#city,population,cases
Cupira(PE),24107,945
Custódia(PE),37111,212
Dormentes(PE),18908,308
Escada(PE),68875,448
Exu(PE),31825,613
Feira Nova(PE),22131,540
Fernando de Noronha(PE),3061,127
Ferreiros(PE),12123,235
Flores(PE),22624,182
Floresta(PE),32873,321
Frei Miguelinho(PE),15457,327
Gameleira(PE),31052,252
Garanhuns(PE),139788,2642
Glória do Goitá(PE),30604,304
Goiana(PE),79758,1356
Granito(PE),7486,62
Gravatá(PE),84074,763
Iati(PE),19197,128
Ibimirim(PE),29235,143
Ibirajuba(PE),7762,60
Igarassu(PE),117019,878
Iguaracy(PE),12228,149
Ilha de Itamaracá(PE),26258,372
Inajá(PE),23247,155
Ingazeira(PE),4548,61
Ipojuca(PE),96204,912
Ipubi(PE),30854,423
Itacuruba(PE),4918,7
Itambé(PE),36447,698
Itapetim(PE),13616,195
Itapissuma(PE),26651,362
Itaquitinga(PE),16955,154
Itaíba(PE),26349,296
Jaboatão dos Guararapes(PE),702298,9752
Jaqueira(PE),11656,265
Jataúba(PE),17150,327
Jatobá(PE),14796,174
Joaquim Nabuco(PE),16023,293
João Alfredo(PE),33822,272
Jucati(PE),11424,223
Jupi(PE),14836,310
Jurema(PE),15378,169
Lagoa Grande(PE),25601,293
Lagoa de Itaenga(PE),21429,209
Lagoa do Carro(PE),18071,135
Lagoa do Ouro(PE),13145,77
Lagoa dos Gatos(PE),16290,359
Lajedo(PE),40288,435
Limoeiro(PE),56250,1039
Macaparana(PE),25376,241
Machados(PE),16088,236
Manari(PE),21434,60
Maraial(PE),11345,274
Mirandiba(PE),15390,237
Moreilândia(PE),11270,121
Moreno(PE),62784,451
Nazaré da Mata(PE),32471,260
Olinda(PE),392482,6443
Orobó(PE),23884,341
Orocó(PE),14991,45
Ouricuri(PE),69459,551
Palmares(PE),63250,1470
Palmeirina(PE),7693,28
Panelas(PE),26474,406
Paranatama(PE),11523,147
Parnamirim(PE),22010,271
Passira(PE),28933,637
Paudalho(PE),56506,742
Paulista(PE),331774,4338
Pedra(PE),22617,324
Pesqueira(PE),67395,1319
Petrolina(PE),349145,6095
Petrolândia(PE),36548,366
Pombos(PE),27091,741
Poção(PE),11302,91
Primavera(PE),14966,110
Quipapá(PE),26037,365
Quixaba(PE),6813,147
Recife(PE),1645727,36296
Riacho das Almas(PE),20546,455
Ribeirão(PE),47415,223
Rio Formoso(PE),23535,272
Sairé(PE),9932,118
Salgadinho(PE),10919,97
Salgueiro(PE),60930,1997
Saloá(PE),15843,124
Sanharó(PE),26462,474
Santa Cruz(PE),15398,82
Santa Cruz da Baixa Verde(PE),12592,122
Santa Cruz do Capibaribe(PE),107937,3097
Santa Filomena(PE),14477,78
Santa Maria da Boa Vista(PE),41931,168
Santa Maria do Cambucá(PE),14137,302
Santa Terezinha(PE),11815,255
Serra Talhada(PE),86350,4728
Serrita(PE),19165,170
Sertânia(PE),35907,522
Sirinhaém(PE),45865,413
Solidão(PE),6007,120
Surubim(PE),65089,1291
São Benedito do Sul(PE),15895,164
São Bento do Una(PE),59504,726
São Caitano(PE),37245,559
São Joaquim do Monte(PE),21356,342
São José da Coroa Grande(PE),21298,403
São José do Belmonte(PE),33959,929
São José do Egito(PE),33951,675
São João(PE),22793,185
São Lourenço da Mata(PE),113230,1072
São Vicente Férrer(PE),18018,512
Tabira(PE),28534,767
Tacaimbó(PE),12874,206
Tacaratu(PE),25765,471
Tamandaré(PE),23388,371
Taquaritinga do Norte(PE),28775,195
Terezinha(PE),7169,66
Terra Nova(PE),10096,133
Timbaúba(PE),53022,1608
Toritama(PE),45219,609
Tracunhaém(PE),13769,53
Trindade(PE),30521,555
Triunfo(PE),15254,351
Tupanatinga(PE),27304,384
Tuparetama(PE),8202,82
Venturosa(PE),18482,366
Verdejante(PE),9534,96
Vertente do Lério(PE),7618,62
Vertentes(PE),20731,188
Vicência(PE),32643,271
Vitória de Santo Antão(PE),138757,2091
Xexéu(PE),14725,275
Água Preta(PE),36771,1045
Águas Belas(PE),43443,809
Aguiar(PB),5640,34
Alagoa Grande(PB),28496,1661
Alagoa Nova(PB),20849,384
Alagoinha(PB),14489,1055
Alcantil(PB),5492,78
Algodão de Jandaíra(PB),2567,31
Alhandra(PB),19588,688
Amparo(PB),2238,18
Aparecida(PB),8347,254
Arara(PB),13470,238
Araruna(PB),20312,268
Araçagi(PB),16987,533
Areia(PB),22819,523
Areia de Baraúnas(PB),2128,13
Areial(PB),6998,96
Aroeiras(PB),19153,234
Assunção(PB),3990,47
Bananeiras(PB),21318,447
Baraúna(PB),4892,143
Barra de Santa Rosa(PB),15384,121
Barra de Santana(PB),8359,102
Barra de São Miguel(PB),6036,74
Bayeux(PB),96880,2111
Baía da Traição(PB),8993,725
Belém(PB),17676,1123
Belém do Brejo do Cruz(PB),7342,143
Bernardino Batista(PB),3501,122
Boa Ventura(PB),5366,132
Boa Vista(PB),7051,143
Bom Jesus(PB),2561,46
Bom Sucesso(PB),4975,27
Bonito de Santa Fé(PB),11917,144
Boqueirão(PB),17804,519
Borborema(PB),5263,55
Brejo do Cruz(PB),14122,589
Brejo dos Santos(PB),6449,76
Caaporã(PB),21828,994
Cabaceiras(PB),5611,128
Cabedelo(PB),67736,3188
Cachoeira dos Índios(PB),10244,190
Cacimba de Areia(PB),3682,11
Cacimba de Dentro(PB),17187,359
Cacimbas(PB),7173,65
Caiçara(PB),7201,462
Cajazeiras(PB),61993,2602
Cajazeirinhas(PB),3193,36
Caldas Brandão(PB),6014,330
Camalaú(PB),6013,33
Campina Grande(PB),409731,13719
Capim(PB),6523,157
Caraúbas(PB),4162,68
Carrapateira(PB),2659,62
Casserengue(PB),7468,416
Catingueira(PB),4932,20
Catolé do Rocha(PB),30546,727
Caturité(PB),4852,120
Conceição(PB),18982,607
Condado(PB),6654,161
Conde(PB),24670,870
Congo(PB),4786,97
Coremas(PB),15445,249
Coxixola(PB),1921,61
Cruz do Espírito Santo(PB),17319,619
Cubati(PB),7797,88
Cuitegi(PB),6803,412
Cuité(PB),20338,315
Cuité de Mamanguape(PB),6353,137
Curral Velho(PB),2516,20
Curral de Cima(PB),5227,80
Damião(PB),5330,50
Desterro(PB),8297,94
Diamante(PB),6552,299
Dona Inês(PB),10453,131
Duas Estradas(PB),3596,94
Emas(PB),3522,65
Esperança(PB),33007,762
Fagundes(PB),11253,130
Frei Martinho(PB),2989,21
Gado Bravo(PB),8316,109
Guarabira(PB),58833,4636
Gurinhém(PB),14129,453
Gurjão(PB),3428,49
Ibiara(PB),5929,178
Igaracy(PB),6117,16
Imaculada(PB),11819,108
Ingá(PB),18103,1574
Itabaiana(PB),24477,1199
Itaporanga(PB),24692,1078
Itapororoca(PB),18664,961
Itatuba(PB),10962,364
Jacaraú(PB),14431,333
Jericó(PB),7739,66
Joca Claudino(PB),2636,25
João Pessoa(PB),809015,32097
Juarez Távora(PB),7936,435
Juazeirinho(PB),18171,283
Junco do Seridó(PB),7150,126
Juripiranga(PB),10756,598
Juru(PB),9867,207
Lagoa(PB),4666,12
Lagoa Seca(PB),27503,735
Lagoa de Dentro(PB),7719,164
Lastro(PB),2737,37
Livramento(PB),7256,109
Logradouro(PB),4332,177
Lucena(PB),13080,522
Malta(PB),5759,129
Mamanguape(PB),44882,2683
Manaíra(PB),10955,29
Marcação(PB),8558,507
Mari(PB),21837,1193
Marizópolis(PB),6617,52
Massaranduba(PB),13918,385
Mataraca(PB),8434,246
Matinhas(PB),4500,81
Mato Grosso(PB),2908,21
Maturéia(PB),6569,48
Mogeiro(PB),13284,368
Montadas(PB),5669,67
Monte Horebe(PB),4816,61
Monteiro(PB),33222,974
Mulungu(PB),9902,451
Mãe d'Água(PB),4009,23
Natuba(PB),10454,95
Nazarezinho(PB),7301,104
Nova Floresta(PB),10638,109
Nova Olinda(PB),5949,41
Nova Palmeira(PB),4906,89
Olho d'Água(PB),6526,54
Olivedos(PB),3932,138
Ouro Velho(PB),3039,18
Parari(PB),1771,15
Passagem(PB),2419,31
Patos(PB),107605,4747
Paulista(PB),12347,371
Pedra Branca(PB),3801,101
Pedra Lavrada(PB),7843,43
Pedras de Fogo(PB),28458,1367
Pedro Régis(PB),6089,83
Piancó(PB),16075,268
Picuí(PB),18703,417
Pilar(PB),11917,563
Pilões(PB),6635,144
Pilõezinhos(PB),4976,364
Pirpirituba(PB),10579,384
Pitimbu(PB),19065,681
Pocinhos(PB),18564,329
Pombal(PB),32801,716
Poço Dantas(PB),3888,28
Poço de José de Moura(PB),4307,32
Prata(PB),4209,8
Princesa Isabel(PB),23345,251
Puxinanã(PB),13680,322
Queimadas(PB),43967,1393
Quixaba(PB),1956,42
Remígio(PB),19621,335
Riacho de Santo Antônio(PB),1948,34
Riacho dos Cavalos(PB),8526,58
Riachão(PB),3588,88
Riachão do Bacamarte(PB),4521,239
Riachão do Poço(PB),4509,95
Rio Tinto(PB),24176,1179
Salgadinho(PB),3885,38
Salgado de São Félix(PB),12140,282
Santa Cecília(PB),6558,91
Santa Cruz(PB),6583,69
Santa Helena(PB),5889,39
Santa Inês(PB),3595,94
Santa Luzia(PB),15382,295
Santa Rita(PB),136586,3545
Santa Teresinha(PB),4573,72
Santana de Mangueira(PB),5162,44
Santana dos Garrotes(PB),7031,123
Santo André(PB),2521,87
Sapé(PB),52625,1238
Serra Branca(PB),13699,271
Serra Grande(PB),2909,91
Serra Redonda(PB),7041,306
Serra da Raiz(PB),3148,105
Serraria(PB),6099,200
Sertãozinho(PB),5024,341
Sobrado(PB),7783,203
Soledade(PB),14989,236
Solânea(PB),26407,753
Sossêgo(PB),3555,27
Sousa(PB),69444,2441
Sumé(PB),16966,659
São Bentinho(PB),4529,79
São Bento(PB),34031,3306
São Domingos(PB),3073,19
São Domingos do Cariri(PB),2615,65
São Francisco(PB),3392,40
São José da Lagoa Tapada(PB),7630,141
São José de Caiana(PB),6359,97
São José de Espinharas(PB),4682,74
São José de Piranhas(PB),20251,605
São José de Princesa(PB),4003,22
São José do Bonfim(PB),3557,60
São José do Brejo do Cruz(PB),1801,60
São José do Sabugi(PB),4141,277
São José dos Cordeiros(PB),3628,48
São José dos Ramos(PB),5957,266
São João do Cariri(PB),4199,152
São João do Rio do Peixe(PB),18034,432
São João do Tigre(PB),4422,35
São Mamede(PB),7724,62
São Miguel de Taipu(PB),7368,157
São Sebastião de Lagoa de Roça(PB),11661,290
São Sebastião do Umbuzeiro(PB),3489,24
São Vicente do Seridó(PB),10775,52
Tacima(PB),10911,130
Taperoá(PB),15376,199
Tavares(PB),14726,221
Teixeira(PB),15161,208
Tenório(PB),3058,49
Triunfo(PB),9455,130
Uiraúna(PB),15242,208
Umbuzeiro(PB),9907,83
Vieirópolis(PB),5348,17
Vista Serrana(PB),3798,41
Várzea(PB),2810,39
Zabelê(PB),2240,34
Água Branca(PB),10234,153
Abadia dos Dourados(MG),6989,101
Abaeté(MG),23237,75
Abre Campo(MG),13454,111
Acaiaca(MG),3994,42
Aguanil(MG),4486,97
Aimorés(MG),25167,349
Aiuruoca(MG),6003,19
Alagoa(MG),2674,28
Albertina(MG),3007,46
Alfenas(MG),79996,1901
Alfredo Vasconcelos(MG),6907,17
Almenara(MG),41896,874
Alpercata(MG),7424,193
Alpinópolis(MG),19853,129
Alterosa(MG),14466,23
Alto Caparaó(MG),5847,21
Alto Jequitibá(MG),8317,94
Alto Rio Doce(MG),11000,74
Alvarenga(MG),3907,135
Alvinópolis(MG),15203,72
Alvorada de Minas(MG),3606,57
Além Paraíba(MG),35362,497
Amparo do Serra(MG),4713,12
Andradas(MG),41077,459
Andrelândia(MG),12224,70
Angelândia(MG),8520,18
Antônio Carlos(MG),11445,75
Antônio Dias(MG),9318,115
Antônio Prado de Minas(MG),1598,13
Aracitaba(MG),2063,1
Araguari(MG),117267,4341
Arantina(MG),2795,20
Araponga(MG),8439,1
Araporã(MG),6869,879
Arapuá(MG),2834,35
Araxá(MG),106229,2306
Araçaí(MG),2347,5
Araçuaí(MG),36708,105
Araújos(MG),9273,77
Arceburgo(MG),10772,76
Arcos(MG),40092,484
Areado(MG),15070,22
Argirita(MG),2727,25
Aricanduva(MG),5231,1
Arinos(MG),17875,121
Astolfo Dutra(MG),14179,163
Ataléia(MG),12868,161
Augusto de Lima(MG),4869,39
Açucena(MG),9470,94
Baependi(MG),19148,146
Baldim(MG),7826,62
Bambuí(MG),23829,69
Bandeira(MG),4795,198
Bandeira do Sul(MG),5746,43
Barbacena(MG),137313,1039
Barra Longa(MG),5131,88
Barroso(MG),20810,189
Barão de Cocais(MG),32485,736
Barão de Monte Alto(MG),5397,61
Bela Vista de Minas(MG),10255,85
Belmiro Braga(MG),3429,23
Belo Horizonte(MG),2512070,47511
Belo Oriente(MG),26700,699
Belo Vale(MG),7715,91
Berilo(MG),11932,6
Berizal(MG),4735,8
Bertópolis(MG),4604,75
Betim(MG),439340,7238
Bias Fortes(MG),3379,16
Bicas(MG),14494,69
Biquinhas(MG),2515,28
Boa Esperança(MG),40127,375
Bocaina de Minas(MG),5090,15
Bocaiúva(MG),49979,425
Bom Despacho(MG),50605,727
Bom Jardim de Minas(MG),6474,14
Bom Jesus da Penha(MG),4217,98
Bom Jesus do Amparo(MG),6083,37
Bom Jesus do Galho(MG),14935,135
Bom Repouso(MG),10547,85
Bom Sucesso(MG),17603,41
Bonfim(MG),6868,70
Bonfinópolis de Minas(MG),5493,150
Bonito de Minas(MG),11230,6
Borda da Mata(MG),19412,371
Botelhos(MG),14971,87
Botumirim(MG),6319,3
Brasilândia de Minas(MG),16538,323
Brasília de Minas(MG),32347,190
Brazópolis(MG),14459,272
Braúnas(MG),4801,17
Brumadinho(MG),40103,1191
Brás Pires(MG),4333,8
Bueno Brandão(MG),11001,82
Buenópolis(MG),10365,91
Bugre(MG),3982,69
Buritis(MG),24841,394
Buritizeiro(MG),28056,299
Cabeceira Grande(MG),6949,47
Cabo Verde(MG),14075,48
Cachoeira Dourada(MG),2692,18
Cachoeira da Prata(MG),3603,48
Cachoeira de Minas(MG),11547,211
Cachoeira de Pajeú(MG),9412,209
Caetanópolis(MG),11624,111
Caeté(MG),44718,466
Caiana(MG),5496,16
Cajuri(MG),3987,64
Caldas(MG),14480,118
Camacho(MG),2901,1
Camanducaia(MG),21770,581
Cambuquira(MG),12814,38
Cambuí(MG),29551,421
Campanha(MG),16665,202
Campanário(MG),3721,20
Campestre(MG),21055,182
Campina Verde(MG),19745,154
Campo Azul(MG),3817,30
Campo Belo(MG),54029,1236
Campo Florido(MG),8151,222
Campo do Meio(MG),11655,131
Campos Altos(MG),15461,145
Campos Gerais(MG),28774,194
Cana Verde(MG),5603,94
Canaã(MG),4563,1
Candeias(MG),14886,111
Cantagalo(MG),4525,15
Canápolis(MG),12150,416
Caparaó(MG),5438,43
Capela Nova(MG),4653,11
Capelinha(MG),37784,215
Capetinga(MG),6920,59
Capim Branco(MG),9754,79
Capinópolis(MG),16173,555
Capitão Andrade(MG),5468,110
Capitão Enéas(MG),15234,155
Capitólio(MG),8632,79
Caputira(MG),9298,81
Caranaíba(MG),3183,7
Carandaí(MG),25501,144
Carangola(MG),33000,655
Caratinga(MG),92062,1826
Caraí(MG),23685,147
Carbonita(MG),9405,7
Careaçu(MG),6757,161
Carlos Chagas(MG),18837,373
Carmo da Cachoeira(MG),12170,54
Carmo da Mata(MG),11476,31
Carmo de Minas(MG),14859,92
Carmo do Cajuru(MG),22478,122
Carmo do Paranaíba(MG),30329,305
Carmo do Rio Claro(MG),21225,84
Carmésia(MG),2632,11
Carmópolis de Minas(MG),19355,303
Carneirinho(MG),10027,134
Carrancas(MG),4047,30
Carvalhos(MG),4478,28
Carvalhópolis(MG),3579,25
Casa Grande(MG),2257,2
Cascalho Rico(MG),3075,24
Cataguases(MG),75123,759
Catas Altas(MG),5376,66
Catas Altas da Noruega(MG),3641,18
Catuji(MG),6311,88
Catuti(MG),4986,10
Caxambu(MG),21656,203
Cedro do Abaeté(MG),1164,0
Central de Minas(MG),7032,118
Centralina(MG),10350,197
Chalé(MG),5704,146
Chapada Gaúcha(MG),13680,67
Chapada do Norte(MG),15356,4
Chiador(MG),2687,95
Chácara(MG),3154,27
Cipotânea(MG),6787,21
Claraval(MG),4843,44
Claro dos Poções(MG),7551,45
Cláudio(MG),28617,444
Coimbra(MG),7556,50
Coluna(MG),8873,21
Comendador Gomes(MG),3111,159
Comercinho(MG),6929,39
Conceição da Aparecida(MG),10292,26
Conceição da Barra de Minas(MG),3954,54
Conceição das Alagoas(MG),27893,1018
Conceição das Pedras(MG),2812,29
Conceição de Ipanema(MG),4574,50
Conceição do Mato Dentro(MG),17842,735
Conceição do Pará(MG),5507,60
Conceição do Rio Verde(MG),13638,29
Conceição dos Ouros(MG),11638,122
Confins(MG),6730,62
Congonhal(MG),11950,198
Congonhas(MG),54762,1360
Congonhas do Norte(MG),5045,25
Conquista(MG),6939,206
Conselheiro Lafaiete(MG),128589,1083
Conselheiro Pena(MG),22921,349
Consolação(MG),1783,8
Contagem(MG),663855,10030
Coqueiral(MG),9159,43
Coração de Jesus(MG),26602,102
Cordisburgo(MG),8890,60
Cordislândia(MG),3538,48
Corinto(MG),23731,218
Coroaci(MG),9991,59
Coromandel(MG),27974,261
Coronel Fabriciano(MG),109855,3796
Coronel Murta(MG),9222,1
Coronel Pacheco(MG),3086,41
Coronel Xavier Chaves(MG),3434,17
Couto de Magalhães de Minas(MG),4410,7
Cristais(MG),12798,185
Cristiano Otoni(MG),5150,44
Cristina(MG),10242,38
Cristália(MG),5971,40
Crisólita(MG),6704,47
Crucilândia(MG),5034,95
Cruzeiro da Fortaleza(MG),3626,7
Cruzília(MG),15417,76
Cuparaque(MG),4982,56
Curral de Dentro(MG),7729,42
Curvelo(MG),80129,904
Cássia(MG),17740,199
Córrego Danta(MG),3215,13
Córrego Fundo(MG),6337,46
Córrego Novo(MG),2771,18
Córrego do Bom Jesus(MG),3704,59
Cônego Marinho(MG),7642,9
Datas(MG),5410,40
Delfim Moreira(MG),8025,59
Delfinópolis(MG),7114,27
Delta(MG),10533,490
Descoberto(MG),5013,49
Desterro de Entre Rios(MG),7243,47
Desterro do Melo(MG),2901,9
Diamantina(MG),47723,161
Diogo de Vasconcelos(MG),3802,19
Dionísio(MG),7729,39
Divino(MG),19931,105
Divino das Laranjeiras(MG),4979,83
Divinolândia de Minas(MG),7571,14
Divinésia(MG),3417,38
Divinópolis(MG),238230,1829
Divisa Alegre(MG),6786,27
Divisa Nova(MG),6011,64
Divisópolis(MG),11019,40
Dom Bosco(MG),3677,80
Dom Cavati(MG),5072,66
Dom Joaquim(MG),4195,134
Dom Silvério(MG),5237,25
Dom Viçoso(MG),3001,2
Dona Euzébia(MG),6572,29
Dores de Campos(MG),10153,86
Dores de Guanhães(MG),5169,44
Dores do Indaiá(MG),13483,219
Dores do Turvo(MG),4259,6
Doresópolis(MG),1527,54
Douradoquara(MG),1908,15
Durandé(MG),7841,47
Elói Mendes(MG),28076,198
Engenheiro Caldas(MG),11134,98
Engenheiro Navarro(MG),7242,30
Entre Folhas(MG),5370,69
Entre Rios de Minas(MG),15298,55
Ervália(MG),18895,179
Esmeraldas(MG),70552,433
Espera Feliz(MG),24951,252
Espinosa(MG),31617,254
Espírito Santo do Dourado(MG),4692,68
Estiva(MG),11354,144
Estrela Dalva(MG),2343,17
Estrela do Indaiá(MG),3500,5
Estrela do Sul(MG),7978,69
Eugenópolis(MG),11275,242
Ewbank da Câmara(MG),3913,11
Extrema(MG),36225,2568
Fama(MG),2377,25
Faria Lemos(MG),3241,50
Felisburgo(MG),7457,53
Felixlândia(MG),15336,95
Felício dos Santos(MG),4753,9
Fernandes Tourinho(MG),3431,21
Ferros(MG),9820,121
Fervedouro(MG),11006,98
Florestal(MG),7461,88
Formiga(MG),67683,873
Formoso(MG),9562,81
Fortaleza de Minas(MG),4412,8
Fortuna de Minas(MG),2947,19
Francisco Badaró(MG),10332,3
Francisco Dumont(MG),5215,18
Francisco Sá(MG),26277,212
Franciscópolis(MG),5391,11
Frei Gaspar(MG),5880,70
Frei Inocêncio(MG),9611,272
Frei Lagonegro(MG),3478,15
Fronteira(MG),18103,381
Fronteira dos Vales(MG),4581,17
Fruta de Leite(MG),5369,30
Frutal(MG),59496,1902
Funilândia(MG),4349,27
Galiléia(MG),6817,70
Gameleiras(MG),5109,43
Glaucilândia(MG),3150,18
Goiabeira(MG),3353,33
Goianá(MG),3966,28
Gonzaga(MG),6158,38
Gonçalves(MG),4350,20
Gouveia(MG),11825,114
Governador Valadares(MG),279885,8478
Grupiara(MG),1388,5
Grão Mogol(MG),15836,74
Guanhães(MG),34319,277
Guapé(MG),14245,70
Guaraciaba(MG),10324,31
Guaraciama(MG),4972,10
Guarani(MG),8911,25
Guaranésia(MG),19021,313
Guarará(MG),3796,9
Guarda-Mor(MG),6580,101
Guaxupé(MG),51917,961
Guidoval(MG),7078,81
Guimarânia(MG),8039,154
Guiricema(MG),8392,165
Gurinhatã(MG),5639,41
Heliodora(MG),6558,62
Iapu(MG),11004,144
Ibertioga(MG),5021,1
Ibiaí(MG),8395,13
Ibiracatu(MG),5400,23
Ibiraci(MG),13828,112
Ibirité(MG),180204,2146
Ibitiúra de Minas(MG),3488,93
Ibituruna(MG),2989,2
Ibiá(MG),25199,251
Icaraí de Minas(MG),11990,25
Igarapé(MG),43045,514
Igaratinga(MG),10860,34
Iguatama(MG),7947,102
Ijaci(MG),6550,27
Ilicínea(MG),12375,22
Imbé de Minas(MG),6903,49
Inconfidentes(MG),7328,87
Indaiabira(MG),7351,40
Indianópolis(MG),6891,124
Ingaí(MG),2767,15
Inhapim(MG),24140,298
Inhaúma(MG),6271,84
Inimutaba(MG),7515,61
Ipaba(MG),18607,436
Ipanema(MG),19861,241
Ipatinga(MG),263410,9704
Ipiaçu(MG),4221,55
Ipuiúna(MG),10079,154
Iraí de Minas(MG),6987,85
Itabira(MG),120060,2918
Itabirinha(MG),11512,109
Itabirito(MG),51875,2800
Itacambira(MG),5385,9
Itacarambi(MG),18153,178
Itaguara(MG),13358,334
Itaipé(MG),12760,22
Itajubá(MG),96869,1571
Itamarandiba(MG),34735,113
Itamarati de Minas(MG),4355,39
Itambacuri(MG),23211,139
Itambé do Mato Dentro(MG),2081,6
Itamogi(MG),10192,81
Itamonte(MG),15579,311
Itanhandu(MG),15331,282
Itanhomi(MG),12228,116
Itaobim(MG),21062,298
Itapagipe(MG),15243,206
Itapecerica(MG),21762,201
Itapeva(MG),9783,508
Itatiaiuçu(MG),11146,351
Itaverava(MG),5419,10
Itaú de Minas(MG),16108,275
Itaúna(MG),93214,1202
Itinga(MG),14990,45
Itueta(MG),6051,471
Ituiutaba(MG),104671,3852
Itumirim(MG),6023,15
Iturama(MG),39263,1133
Itutinga(MG),3788,15
Jaboticatubas(MG),20143,366
Jacinto(MG),12326,250
Jacutinga(MG),25979,355
Jacuí(MG),7686,162
Jaguaraçu(MG),3133,86
Jampruca(MG),5404,41
Janaúba(MG),71648,1100
Januária(MG),67742,247
Japaraíba(MG),4350,32
Japonvar(MG),7969,52
Jaíba(MG),38909,417
Jeceaba(MG),4912,31
Jenipapo de Minas(MG),7692,3
Jequeri(MG),12386,11
Jequitaí(MG),7531,67
Jequitibá(MG),5211,40
Jequitinhonha(MG),25391,137
Jesuânia(MG),4787,43
Joanésia(MG),4573,64
Joaquim Felício(MG),4695,26
Joaíma(MG),15432,204
Jordânia(MG),10812,184
Josenópolis(MG),4867,76
José Gonçalves de Minas(MG),4501,5
José Raydan(MG),4995,17
João Monlevade(MG),79910,1507
João Pinheiro(MG),47452,664
Juatuba(MG),26946,410
Juiz de Fora(MG),568873,6944
Juramento(MG),4331,28
Juruaia(MG),10563,247
Juvenília(MG),5724,86
Ladainha(MG),18111,42
Lagamar(MG),7613,98
Lagoa Dourada(MG),13009,55
Lagoa Formosa(MG),18052,494
Lagoa Grande(MG),9532,31
Lagoa Santa(MG),64527,660
Lagoa da Prata(MG),52165,932
Lagoa dos Patos(MG),4102,20
Lajinha(MG),19923,564
Lambari(MG),20814,206
Lamim(MG),3391,6
Laranjal(MG),6810,33
Lassance(MG),6512,38
Lavras(MG),103773,470
Leandro Ferreira(MG),3229,46
Leme do Prado(MG),4918,2
Leopoldina(MG),52587,874
Liberdade(MG),5069,5
Lima Duarte(MG),16698,165
Limeira do Oeste(MG),7536,210
Lontra(MG),9661,28
Luisburgo(MG),6266,79
Luislândia(MG),6699,14
Luminárias(MG),5446,38
Luz(MG),18215,186
Machacalis(MG),7111,97
Machado(MG),42133,190
Madre de Deus de Minas(MG),5098,51
Malacacheta(MG),18650,238
Mamonas(MG),6543,9
Manga(MG),18407,180
Manhuaçu(MG),90229,1861
Manhumirim(MG),22707,594
Mantena(MG),27644,638
Mar de Espanha(MG),12814,82
Maravilhas(MG),7976,29
Maria da Fé(MG),14095,146
Mariana(MG),60724,2296
Marilac(MG),4115,67
Maripá de Minas(MG),2973,24
Marliéria(MG),4039,38
Marmelópolis(MG),2755,4
Martinho Campos(MG),13388,115
Martins Soares(MG),8417,64
Mata Verde(MG),8586,166
Materlândia(MG),4459,3
Mateus Leme(MG),31086,348
Mathias Lobato(MG),3203,80
Matias Barbosa(MG),14468,184
Matias Cardoso(MG),11157,39
Matipó(MG),18908,309
Mato Verde(MG),12459,70
Matozinhos(MG),37820,405
Matutina(MG),3749,84
Medeiros(MG),3802,25
Medina(MG),20820,284
Mendes Pimentel(MG),6446,45
Mercês(MG),10739,28
Mesquita(MG),5605,65
Minas Novas(MG),31484,34
Minduri(MG),3894,3
Mirabela(MG),13589,87
Miradouro(MG),10754,175
Miravânia(MG),4888,5
Miraí(MG),15014,225
Moeda(MG),4919,108
Moema(MG),7517,165
Monjolos(MG),2220,6
Monsenhor Paulo(MG),8688,27
Montalvânia(MG),14877,131
Monte Alegre de Minas(MG),21120,514
Monte Azul(MG),20854,266
Monte Belo(MG),13166,21
Monte Carmelo(MG),47809,475
Monte Formoso(MG),4906,13
Monte Santo de Minas(MG),21524,140
Monte Sião(MG),23803,304
Montes Claros(MG),409341,10920
Montezuma(MG),8249,5
Morada Nova de Minas(MG),8863,37
Morro da Garça(MG),2462,13
Morro do Pilar(MG),3182,6
Munhoz(MG),6029,74
Muriaé(MG),108763,3415
Mutum(MG),26979,395
Muzambinho(MG),20569,81
Mário Campos(MG),15416,138
Nacip Raydan(MG),3220,49
Nanuque(MG),40750,1300
Naque(MG),6996,98
Natalândia(MG),3311,19
Natércia(MG),4730,49
Nazareno(MG),8608,20
Nepomuceno(MG),26769,148
Ninheira(MG),10295,39
Nova Belém(MG),3190,24
Nova Era(MG),17578,175
Nova Lima(MG),94889,3937
Nova Módica(MG),3600,85
Nova Ponte(MG),15545,329
Nova Porteirinha(MG),7500,68
Nova Resende(MG),16723,152
Nova Serrana(MG),102693,1234
Nova União(MG),5725,37
Novo Cruzeiro(MG),31331,139
Novo Oriente de Minas(MG),10755,129
Novorizonte(MG),5299,5
Olaria(MG),1747,5
Olhos-d'Água(MG),6096,9
Oliveira(MG),41687,323
Oliveira Fortes(MG),2133,2
Olímpio Noronha(MG),2787,18
Onça de Pitangui(MG),3148,26
Oratórios(MG),4655,20
Orizânia(MG),8018,30
Ouro Branco(MG),39500,481
Ouro Fino(MG),33639,275
Ouro Preto(MG),74281,888
Ouro Verde de Minas(MG),5934,25
Padre Carvalho(MG),6378,54
Padre Paraíso(MG),20154,380
Pai Pedro(MG),6089,20
Paineiras(MG),4486,7
Pains(MG),8283,81
Paiva(MG),1529,2
Palma(MG),6616,46
Palmópolis(MG),5507,21
Papagaios(MG),15674,212
Paracatu(MG),93158,2452
Paraguaçu(MG),21513,161
Paraisópolis(MG),21083,202
Paraopeba(MG),24540,338
Pará de Minas(MG),93969,714
