cities,population,cases
Camocim de São Félix(PE),18765,332
Camutanga(PE),8551,348
Canhotinho(PE),24804,480
Capoeiras(PE),20048,933
Carnaubeira da Penha(PE),12932,82
Carnaíba(PE),19551,1105
Carpina(PE),83641,1547
Caruaru(PE),361118,16708
Casinhas(PE),14341,151
Catende(PE),42892,712
Cedro(PE),11807,902
Chã Grande(PE),21698,286
Chã de Alegria(PE),13518,265
Condado(PE),26421,1028
Correntes(PE),18207,165
Cortês(PE),12578,218
Cumaru(PE),10906,222
Cupira(PE),24107,1210
Custódia(PE),37111,289
Dormentes(PE),18908,920
Escada(PE),68875,556
Exu(PE),31825,2031
Feira Nova(PE),22131,702
Fernando de Noronha(PE),3061,151
Ferreiros(PE),12123,293
Flores(PE),22624,707
Floresta(PE),32873,1124
Frei Miguelinho(PE),15457,446
Gameleira(PE),31052,307
Garanhuns(PE),139788,6839
Glória do Goitá(PE),30604,576
Goiana(PE),79758,2812
Granito(PE),7486,129
Gravatá(PE),84074,1819
Iati(PE),19197,465
Ibimirim(PE),29235,487
Ibirajuba(PE),7762,151
Igarassu(PE),117019,1684
Iguaracy(PE),12228,455
Ilha de Itamaracá(PE),26258,529
Inajá(PE),23247,260
Ingazeira(PE),4548,162
Ipojuca(PE),96204,1650
Ipubi(PE),30854,572
Itacuruba(PE),4918,95
Itambé(PE),36447,866
Itapetim(PE),13616,575
Itapissuma(PE),26651,562
Itaquitinga(PE),16955,233
Itaíba(PE),26349,462
Jaboatão dos Guararapes(PE),702298,18976
Jaqueira(PE),11656,275
Jataúba(PE),17150,528
Jatobá(PE),14796,283
Joaquim Nabuco(PE),16023,339
João Alfredo(PE),33822,399
Jucati(PE),11424,322
Jupi(PE),14836,603
Jurema(PE),15378,278
Lagoa Grande(PE),25601,630
Lagoa de Itaenga(PE),21429,397
Lagoa do Carro(PE),18071,230
Lagoa do Ouro(PE),13145,158
Lagoa dos Gatos(PE),16290,398
Lajedo(PE),40288,898
Limoeiro(PE),56250,1457
Macaparana(PE),25376,588
Machados(PE),16088,306
Manari(PE),21434,108
Maraial(PE),11345,296
Mirandiba(PE),15390,608
Moreilândia(PE),11270,231
Moreno(PE),62784,779
Nazaré da Mata(PE),32471,512
Olinda(PE),392482,13711
Orobó(PE),23884,470
Orocó(PE),14991,191
Ouricuri(PE),69459,1286
Palmares(PE),63250,2587
Palmeirina(PE),7693,96
Panelas(PE),26474,492
Paranatama(PE),11523,318
Parnamirim(PE),22010,626
Passira(PE),28933,819
Paudalho(PE),56506,1200
Paulista(PE),331774,6876
Pedra(PE),22617,493
Pesqueira(PE),67395,2360
Petrolina(PE),349145,17031
Petrolândia(PE),36548,989
Pombos(PE),27091,1029
Poção(PE),11302,159
Primavera(PE),14966,151
Quipapá(PE),26037,446
Quixaba(PE),6813,301
Recife(PE),1645727,73401
Riacho das Almas(PE),20546,546
Ribeirão(PE),47415,265
Rio Formoso(PE),23535,467
Sairé(PE),9932,235
Salgadinho(PE),10919,130
Salgueiro(PE),60930,4208
Saloá(PE),15843,255
Sanharó(PE),26462,739
Santa Cruz(PE),15398,364
Santa Cruz da Baixa Verde(PE),12592,278
Santa Cruz do Capibaribe(PE),107937,4436
Santa Filomena(PE),14477,254
Santa Maria da Boa Vista(PE),41931,585
Santa Maria do Cambucá(PE),14137,491
Santa Terezinha(PE),11815,651
Serra Talhada(PE),86350,7069
Serrita(PE),19165,353
Sertânia(PE),35907,1615
Sirinhaém(PE),45865,500
Solidão(PE),6007,335
Surubim(PE),65089,1753
São Benedito do Sul(PE),15895,191
São Bento do Una(PE),59504,1192
São Caitano(PE),37245,909
São Joaquim do Monte(PE),21356,438
São José da Coroa Grande(PE),21298,915
São José do Belmonte(PE),33959,1377
São José do Egito(PE),33951,1485
São João(PE),22793,347
São Lourenço da Mata(PE),113230,2204
São Vicente Férrer(PE),18018,677
Tabira(PE),28534,1718
Tacaimbó(PE),12874,287
Tacaratu(PE),25765,694
Tamandaré(PE),23388,439
Taquaritinga do Norte(PE),28775,300
Terezinha(PE),7169,203
Terra Nova(PE),10096,608
Timbaúba(PE),53022,2017
Toritama(PE),45219,889
Tracunhaém(PE),13769,88
Trindade(PE),30521,941
Triunfo(PE),15254,652
Tupanatinga(PE),27304,455
Tuparetama(PE),8202,226
Venturosa(PE),18482,679
Verdejante(PE),9534,266
Vertente do Lério(PE),7618,139
Vertentes(PE),20731,347
Vicência(PE),32643,393
Vitória de Santo Antão(PE),138757,2820
Xexéu(PE),14725,326
Água Preta(PE),36771,1132
Águas Belas(PE),43443,1173
Aguiar(PB),5640,144
Alagoa Grande(PB),28496,1963
Alagoa Nova(PB),20849,609
Alagoinha(PB),14489,1227
Alcantil(PB),5492,157
Algodão de Jandaíra(PB),2567,61
Alhandra(PB),19588,939
Amparo(PB),2238,67
Aparecida(PB),8347,603
Arara(PB),13470,345
Araruna(PB),20312,538
Araçagi(PB),16987,730
Areia(PB),22819,807
Areia de Baraúnas(PB),2128,19
Areial(PB),6998,160
Aroeiras(PB),19153,560
Assunção(PB),3990,183
Bananeiras(PB),21318,720
Baraúna(PB),4892,178
Barra de Santa Rosa(PB),15384,591
Barra de Santana(PB),8359,276
Barra de São Miguel(PB),6036,210
Bayeux(PB),96880,4280
Baía da Traição(PB),8993,1012
Belém(PB),17676,1360
Belém do Brejo do Cruz(PB),7342,467
Bernardino Batista(PB),3501,193
Boa Ventura(PB),5366,179
Boa Vista(PB),7051,281
Bom Jesus(PB),2561,85
Bom Sucesso(PB),4975,102
Bonito de Santa Fé(PB),11917,330
Boqueirão(PB),17804,1018
Borborema(PB),5263,107
Brejo do Cruz(PB),14122,1168
Brejo dos Santos(PB),6449,243
Caaporã(PB),21828,1296
Cabaceiras(PB),5611,266
Cabedelo(PB),67736,5425
Cachoeira dos Índios(PB),10244,401
Cacimba de Areia(PB),3682,23
Cacimba de Dentro(PB),17187,760
Cacimbas(PB),7173,138
Caiçara(PB),7201,514
Cajazeiras(PB),61993,4791
Cajazeirinhas(PB),3193,94
Caldas Brandão(PB),6014,382
Camalaú(PB),6013,239
Campina Grande(PB),409731,20515
Capim(PB),6523,189
Caraúbas(PB),4162,151
Carrapateira(PB),2659,366
Casserengue(PB),7468,580
Catingueira(PB),4932,87
Catolé do Rocha(PB),30546,2102
Caturité(PB),4852,153
Conceição(PB),18982,824
Condado(PB),6654,329
Conde(PB),24670,1438
Congo(PB),4786,174
Coremas(PB),15445,572
Coxixola(PB),1921,98
Cruz do Espírito Santo(PB),17319,743
Cubati(PB),7797,174
Cuitegi(PB),6803,474
Cuité(PB),20338,1081
Cuité de Mamanguape(PB),6353,232
Curral Velho(PB),2516,72
Curral de Cima(PB),5227,159
Damião(PB),5330,265
Desterro(PB),8297,206
Diamante(PB),6552,326
Dona Inês(PB),10453,183
Duas Estradas(PB),3596,121
Emas(PB),3522,85
Esperança(PB),33007,1792
Fagundes(PB),11253,171
Frei Martinho(PB),2989,50
Gado Bravo(PB),8316,173
Guarabira(PB),58833,5962
Gurinhém(PB),14129,562
Gurjão(PB),3428,133
Ibiara(PB),5929,350
Igaracy(PB),6117,51
Imaculada(PB),11819,256
Ingá(PB),18103,1955
Itabaiana(PB),24477,1762
Itaporanga(PB),24692,1446
Itapororoca(PB),18664,1246
Itatuba(PB),10962,490
Jacaraú(PB),14431,493
Jericó(PB),7739,339
Joca Claudino(PB),2636,58
João Pessoa(PB),809015,59203
Juarez Távora(PB),7936,519
Juazeirinho(PB),18171,375
Junco do Seridó(PB),7150,183
Juripiranga(PB),10756,764
Juru(PB),9867,576
Lagoa(PB),4666,33
Lagoa Seca(PB),27503,1424
Lagoa de Dentro(PB),7719,331
Lastro(PB),2737,156
Livramento(PB),7256,183
Logradouro(PB),4332,268
Lucena(PB),13080,760
Malta(PB),5759,214
Mamanguape(PB),44882,3244
Manaíra(PB),10955,87
Marcação(PB),8558,689
Mari(PB),21837,1451
Marizópolis(PB),6617,155
Massaranduba(PB),13918,643
Mataraca(PB),8434,350
Matinhas(PB),4500,94
Mato Grosso(PB),2908,27
Maturéia(PB),6569,92
Mogeiro(PB),13284,519
Montadas(PB),5669,144
Monte Horebe(PB),4816,150
Monteiro(PB),33222,2174
Mulungu(PB),9902,548
Mãe d'Água(PB),4009,105
Natuba(PB),10454,167
Nazarezinho(PB),7301,248
Nova Floresta(PB),10638,514
Nova Olinda(PB),5949,174
Nova Palmeira(PB),4906,236
Olho d'Água(PB),6526,169
Olivedos(PB),3932,231
Ouro Velho(PB),3039,75
Parari(PB),1771,38
Passagem(PB),2419,95
Patos(PB),107605,8781
Paulista(PB),12347,549
Pedra Branca(PB),3801,235
Pedra Lavrada(PB),7843,107
Pedras de Fogo(PB),28458,1552
Pedro Régis(PB),6089,165
Piancó(PB),16075,468
Picuí(PB),18703,745
Pilar(PB),11917,709
Pilões(PB),6635,159
Pilõezinhos(PB),4976,426
Pirpirituba(PB),10579,462
Pitimbu(PB),19065,1017
Pocinhos(PB),18564,548
Pombal(PB),32801,2422
Poço Dantas(PB),3888,62
Poço de José de Moura(PB),4307,137
Prata(PB),4209,46
Princesa Isabel(PB),23345,1047
Puxinanã(PB),13680,418
Queimadas(PB),43967,2202
Quixaba(PB),1956,56
Remígio(PB),19621,599
Riacho de Santo Antônio(PB),1948,53
Riacho dos Cavalos(PB),8526,363
Riachão(PB),3588,99
Riachão do Bacamarte(PB),4521,285
Riachão do Poço(PB),4509,143
Rio Tinto(PB),24176,1723
Salgadinho(PB),3885,67
Salgado de São Félix(PB),12140,562
Santa Cecília(PB),6558,131
Santa Cruz(PB),6583,122
Santa Helena(PB),5889,95
Santa Inês(PB),3595,119
Santa Luzia(PB),15382,875
Santa Rita(PB),136586,5412
Santa Teresinha(PB),4573,117
Santana de Mangueira(PB),5162,191
Santana dos Garrotes(PB),7031,243
Santo André(PB),2521,201
Sapé(PB),52625,1753
Serra Branca(PB),13699,478
Serra Grande(PB),2909,125
Serra Redonda(PB),7041,378
Serra da Raiz(PB),3148,166
Serraria(PB),6099,224
Sertãozinho(PB),5024,419
Sobrado(PB),7783,318
Soledade(PB),14989,434
Solânea(PB),26407,1627
Sossêgo(PB),3555,127
Sousa(PB),69444,4985
Sumé(PB),16966,1612
São Bentinho(PB),4529,222
São Bento(PB),34031,4320
São Domingos(PB),3073,74
São Domingos do Cariri(PB),2615,86
São Francisco(PB),3392,94
São José da Lagoa Tapada(PB),7630,335
São José de Caiana(PB),6359,224
São José de Espinharas(PB),4682,183
São José de Piranhas(PB),20251,1246
São José de Princesa(PB),4003,130
São José do Bonfim(PB),3557,81
São José do Brejo do Cruz(PB),1801,145
São José do Sabugi(PB),4141,476
São José dos Cordeiros(PB),3628,72
São José dos Ramos(PB),5957,303
São João do Cariri(PB),4199,260
São João do Rio do Peixe(PB),18034,589
São João do Tigre(PB),4422,63
São Mamede(PB),7724,156
São Miguel de Taipu(PB),7368,205
São Sebastião de Lagoa de Roça(PB),11661,499
São Sebastião do Umbuzeiro(PB),3489,54
São Vicente do Seridó(PB),10775,84
Tacima(PB),10911,162
Taperoá(PB),15376,345
Tavares(PB),14726,653
Teixeira(PB),15161,381
Tenório(PB),3058,77
Triunfo(PB),9455,291
Uiraúna(PB),15242,338
Umbuzeiro(PB),9907,209
Vieirópolis(PB),5348,55
Vista Serrana(PB),3798,82
Várzea(PB),2810,79
Zabelê(PB),2240,72
Água Branca(PB),10234,618
Abadia dos Dourados(MG),6989,264
Abaeté(MG),23237,493
Abre Campo(MG),13454,377
Acaiaca(MG),3994,118
Aguanil(MG),4486,253
Aimorés(MG),25167,1150
Aiuruoca(MG),6003,74
Alagoa(MG),2674,161
Albertina(MG),3007,119
Alfenas(MG),79996,4020
Alfredo Vasconcelos(MG),6907,142
Almenara(MG),41896,2333
Alpercata(MG),7424,333
Alpinópolis(MG),19853,435
Alterosa(MG),14466,462
Alto Caparaó(MG),5847,258
Alto Jequitibá(MG),8317,421
Alto Rio Doce(MG),11000,198
Alvarenga(MG),3907,330
Alvinópolis(MG),15203,294
Alvorada de Minas(MG),3606,141
Além Paraíba(MG),35362,1702
Amparo do Serra(MG),4713,79
Andradas(MG),41077,1533
Andrelândia(MG),12224,189
Angelândia(MG),8520,72
Antônio Carlos(MG),11445,328
Antônio Dias(MG),9318,276
Antônio Prado de Minas(MG),1598,136
Aracitaba(MG),2063,68
Araguari(MG),117267,8565
Arantina(MG),2795,51
Araponga(MG),8439,233
Araporã(MG),6869,1171
Arapuá(MG),2834,77
Araxá(MG),106229,5684
Araçaí(MG),2347,32
Araçuaí(MG),36708,579
Araújos(MG),9273,343
Arceburgo(MG),10772,389
Arcos(MG),40092,2106
Areado(MG),15070,384
Argirita(MG),2727,202
Aricanduva(MG),5231,31
Arinos(MG),17875,182
Astolfo Dutra(MG),14179,797
Ataléia(MG),12868,697
Augusto de Lima(MG),4869,124
Açucena(MG),9470,239
Baependi(MG),19148,794
Baldim(MG),7826,274
Bambuí(MG),23829,457
Bandeira(MG),4795,405
Bandeira do Sul(MG),5746,100
Barbacena(MG),137313,3668
Barra Longa(MG),5131,143
Barroso(MG),20810,478
Barão de Cocais(MG),32485,1670
Barão de Monte Alto(MG),5397,142
Bela Vista de Minas(MG),10255,381
Belmiro Braga(MG),3429,80
Belo Horizonte(MG),2512070,111835
Belo Oriente(MG),26700,1514
Belo Vale(MG),7715,296
Berilo(MG),11932,10
Berizal(MG),4735,67
Bertópolis(MG),4604,219
Betim(MG),439340,17969
Bias Fortes(MG),3379,74
Bicas(MG),14494,562
Biquinhas(MG),2515,28
Boa Esperança(MG),40127,1217
Bocaina de Minas(MG),5090,72
Bocaiúva(MG),49979,888
Bom Despacho(MG),50605,2035
Bom Jardim de Minas(MG),6474,125
Bom Jesus da Penha(MG),4217,183
Bom Jesus do Amparo(MG),6083,98
Bom Jesus do Galho(MG),14935,295
Bom Repouso(MG),10547,303
Bom Sucesso(MG),17603,221
Bonfim(MG),6868,192
Bonfinópolis de Minas(MG),5493,238
Bonito de Minas(MG),11230,14
Borda da Mata(MG),19412,773
Botelhos(MG),14971,378
Botumirim(MG),6319,102
Brasilândia de Minas(MG),16538,649
Brasília de Minas(MG),32347,507
Brazópolis(MG),14459,475
Braúnas(MG),4801,97
Brumadinho(MG),40103,2136
Brás Pires(MG),4333,99
Bueno Brandão(MG),11001,297
Buenópolis(MG),10365,154
Bugre(MG),3982,286
Buritis(MG),24841,697
Buritizeiro(MG),28056,576
Cabeceira Grande(MG),6949,127
Cabo Verde(MG),14075,254
Cachoeira Dourada(MG),2692,107
Cachoeira da Prata(MG),3603,170
Cachoeira de Minas(MG),11547,376
Cachoeira de Pajeú(MG),9412,293
Caetanópolis(MG),11624,553
Caeté(MG),44718,998
Caiana(MG),5496,87
Cajuri(MG),3987,182
Caldas(MG),14480,401
Camacho(MG),2901,49
Camanducaia(MG),21770,1768
Cambuquira(MG),12814,192
Cambuí(MG),29551,1421
Campanha(MG),16665,801
Campanário(MG),3721,88
Campestre(MG),21055,574
Campina Verde(MG),19745,348
Campo Azul(MG),3817,52
Campo Belo(MG),54029,2386
Campo Florido(MG),8151,354
Campo do Meio(MG),11655,285
Campos Altos(MG),15461,450
Campos Gerais(MG),28774,562
Cana Verde(MG),5603,172
Canaã(MG),4563,101
Candeias(MG),14886,245
Cantagalo(MG),4525,108
Canápolis(MG),12150,592
Caparaó(MG),5438,282
Capela Nova(MG),4653,57
Capelinha(MG),37784,883
Capetinga(MG),6920,301
Capim Branco(MG),9754,233
Capinópolis(MG),16173,1203
Capitão Andrade(MG),5468,193
Capitão Enéas(MG),15234,248
Capitólio(MG),8632,390
Caputira(MG),9298,300
Caranaíba(MG),3183,26
Carandaí(MG),25501,624
Carangola(MG),33000,1793
Caratinga(MG),92062,4845
Caraí(MG),23685,618
Carbonita(MG),9405,65
Careaçu(MG),6757,251
Carlos Chagas(MG),18837,1181
Carmo da Cachoeira(MG),12170,183
Carmo da Mata(MG),11476,271
Carmo de Minas(MG),14859,348
Carmo do Cajuru(MG),22478,330
Carmo do Paranaíba(MG),30329,1287
Carmo do Rio Claro(MG),21225,403
Carmésia(MG),2632,65
Carmópolis de Minas(MG),19355,828
Carneirinho(MG),10027,371
Carrancas(MG),4047,112
Carvalhos(MG),4478,70
Carvalhópolis(MG),3579,62
Casa Grande(MG),2257,30
Cascalho Rico(MG),3075,41
Cataguases(MG),75123,2944
Catas Altas(MG),5376,186
Catas Altas da Noruega(MG),3641,35
Catuji(MG),6311,380
Catuti(MG),4986,83
Caxambu(MG),21656,612
Cedro do Abaeté(MG),1164,9
Central de Minas(MG),7032,267
Centralina(MG),10350,403
Chalé(MG),5704,423
Chapada Gaúcha(MG),13680,183
Chapada do Norte(MG),15356,41
Chiador(MG),2687,152
Chácara(MG),3154,123
Cipotânea(MG),6787,126
Claraval(MG),4843,154
Claro dos Poções(MG),7551,194
Cláudio(MG),28617,1346
Coimbra(MG),7556,250
Coluna(MG),8873,245
Comendador Gomes(MG),3111,236
Comercinho(MG),6929,58
Conceição da Aparecida(MG),10292,252
Conceição da Barra de Minas(MG),3954,113
Conceição das Alagoas(MG),27893,1599
Conceição das Pedras(MG),2812,74
Conceição de Ipanema(MG),4574,222
Conceição do Mato Dentro(MG),17842,1582
Conceição do Pará(MG),5507,123
Conceição do Rio Verde(MG),13638,265
Conceição dos Ouros(MG),11638,356
Confins(MG),6730,276
Congonhal(MG),11950,476
Congonhas(MG),54762,4158
Congonhas do Norte(MG),5045,72
Conquista(MG),6939,257
Conselheiro Lafaiete(MG),128589,5440
Conselheiro Pena(MG),22921,783
Consolação(MG),1783,27
Contagem(MG),663855,19949
Coqueiral(MG),9159,364
Coração de Jesus(MG),26602,262
Cordisburgo(MG),8890,193
Cordislândia(MG),3538,82
Corinto(MG),23731,690
Coroaci(MG),9991,261
Coromandel(MG),27974,1487
Coronel Fabriciano(MG),109855,8193
Coronel Murta(MG),9222,87
Coronel Pacheco(MG),3086,107
Coronel Xavier Chaves(MG),3434,124
Couto de Magalhães de Minas(MG),4410,30
Cristais(MG),12798,374
Cristiano Otoni(MG),5150,124
Cristina(MG),10242,171
Cristália(MG),5971,136
Crisólita(MG),6704,101
Crucilândia(MG),5034,175
Cruzeiro da Fortaleza(MG),3626,156
Cruzília(MG),15417,411
Cuparaque(MG),4982,207
Curral de Dentro(MG),7729,316
Curvelo(MG),80129,2209
Cássia(MG),17740,558
Córrego Danta(MG),3215,15
Córrego Fundo(MG),6337,237
Córrego Novo(MG),2771,129
Córrego do Bom Jesus(MG),3704,157
Cônego Marinho(MG),7642,63
Datas(MG),5410,138
Delfim Moreira(MG),8025,189
Delfinópolis(MG),7114,132
Delta(MG),10533,570
Descoberto(MG),5013,326
Desterro de Entre Rios(MG),7243,200
Desterro do Melo(MG),2901,59
Diamantina(MG),47723,1011
Diogo de Vasconcelos(MG),3802,40
Dionísio(MG),7729,248
Divino(MG),19931,449
Divino das Laranjeiras(MG),4979,186
Divinolândia de Minas(MG),7571,111
Divinésia(MG),3417,141
Divinópolis(MG),238230,6900
Divisa Alegre(MG),6786,178
Divisa Nova(MG),6011,247
Divisópolis(MG),11019,260
Dom Bosco(MG),3677,142
Dom Cavati(MG),5072,323
Dom Joaquim(MG),4195,236
Dom Silvério(MG),5237,123
Dom Viçoso(MG),3001,97
Dona Euzébia(MG),6572,414
Dores de Campos(MG),10153,518
Dores de Guanhães(MG),5169,96
Dores do Indaiá(MG),13483,451
Dores do Turvo(MG),4259,98
Doresópolis(MG),1527,79
Douradoquara(MG),1908,55
Durandé(MG),7841,602
Elói Mendes(MG),28076,550
Engenheiro Caldas(MG),11134,308
Engenheiro Navarro(MG),7242,73
Entre Folhas(MG),5370,229
Entre Rios de Minas(MG),15298,292
Ervália(MG),18895,507
Esmeraldas(MG),70552,1241
Espera Feliz(MG),24951,1553
Espinosa(MG),31617,774
Espírito Santo do Dourado(MG),4692,98
Estiva(MG),11354,341
Estrela Dalva(MG),2343,68
Estrela do Indaiá(MG),3500,21
Estrela do Sul(MG),7978,184
Eugenópolis(MG),11275,242
Ewbank da Câmara(MG),3913,163
Extrema(MG),36225,5070
Fama(MG),2377,60
Faria Lemos(MG),3241,109
Felisburgo(MG),7457,193
Felixlândia(MG),15336,331
Felício dos Santos(MG),4753,52
Fernandes Tourinho(MG),3431,63
Ferros(MG),9820,195
Fervedouro(MG),11006,533
Florestal(MG),7461,175
Formiga(MG),67683,3382
Formoso(MG),9562,175
Fortaleza de Minas(MG),4412,73
Fortuna de Minas(MG),2947,43
Francisco Badaró(MG),10332,79
Francisco Dumont(MG),5215,49
Francisco Sá(MG),26277,535
Franciscópolis(MG),5391,141
Frei Gaspar(MG),5880,258
Frei Inocêncio(MG),9611,450
Frei Lagonegro(MG),3478,109
Fronteira(MG),18103,744
Fronteira dos Vales(MG),4581,123
Fruta de Leite(MG),5369,46
Frutal(MG),59496,3553
Funilândia(MG),4349,63
Galiléia(MG),6817,260
Gameleiras(MG),5109,225
Glaucilândia(MG),3150,43
Goiabeira(MG),3353,121
Goianá(MG),3966,171
Gonzaga(MG),6158,199
Gonçalves(MG),4350,136
Gouveia(MG),11825,263
Governador Valadares(MG),279885,15793
Grupiara(MG),1388,43
Grão Mogol(MG),15836,271
Guanhães(MG),34319,1175
Guapé(MG),14245,260
Guaraciaba(MG),10324,197
Guaraciama(MG),4972,26
Guarani(MG),8911,357
Guaranésia(MG),19021,770
Guarará(MG),3796,200
Guarda-Mor(MG),6580,223
Guaxupé(MG),51917,2536
Guidoval(MG),7078,232
Guimarânia(MG),8039,523
Guiricema(MG),8392,364
Gurinhatã(MG),5639,117
Heliodora(MG),6558,212
Iapu(MG),11004,239
Ibertioga(MG),5021,39
Ibiaí(MG),8395,47
Ibiracatu(MG),5400,75
Ibiraci(MG),13828,420
Ibirité(MG),180204,6178
Ibitiúra de Minas(MG),3488,305
Ibituruna(MG),2989,17
Ibiá(MG),25199,1154
Icaraí de Minas(MG),11990,132
Igarapé(MG),43045,1387
Igaratinga(MG),10860,187
Iguatama(MG),7947,285
Ijaci(MG),6550,74
Ilicínea(MG),12375,437
Imbé de Minas(MG),6903,146
Inconfidentes(MG),7328,292
Indaiabira(MG),7351,179
Indianópolis(MG),6891,277
Ingaí(MG),2767,61
Inhapim(MG),24140,1244
Inhaúma(MG),6271,320
Inimutaba(MG),7515,170
Ipaba(MG),18607,983
Ipanema(MG),19861,1055
Ipatinga(MG),263410,19560
Ipiaçu(MG),4221,263
Ipuiúna(MG),10079,346
Iraí de Minas(MG),6987,382
Itabira(MG),120060,8947
Itabirinha(MG),11512,591
Itabirito(MG),51875,8364
Itacambira(MG),5385,65
Itacarambi(MG),18153,301
Itaguara(MG),13358,786
Itaipé(MG),12760,258
Itajubá(MG),96869,3736
Itamarandiba(MG),34735,482
Itamarati de Minas(MG),4355,141
Itambacuri(MG),23211,394
Itambé do Mato Dentro(MG),2081,34
Itamogi(MG),10192,467
Itamonte(MG),15579,709
Itanhandu(MG),15331,1011
Itanhomi(MG),12228,424
Itaobim(MG),21062,748
Itapagipe(MG),15243,579
Itapecerica(MG),21762,555
Itapeva(MG),9783,978
Itatiaiuçu(MG),11146,564
Itaverava(MG),5419,46
Itaú de Minas(MG),16108,980
Itaúna(MG),93214,5382
Itinga(MG),14990,108
Itueta(MG),6051,723
Ituiutaba(MG),104671,6483
Itumirim(MG),6023,53
Iturama(MG),39263,1953
Itutinga(MG),3788,30
Jaboticatubas(MG),20143,796
Jacinto(MG),12326,577
Jacutinga(MG),25979,842
Jacuí(MG),7686,405
Jaguaraçu(MG),3133,196
Jampruca(MG),5404,105
Janaúba(MG),71648,2661
Januária(MG),67742,751
Japaraíba(MG),4350,136
Japonvar(MG),7969,109
Jaíba(MG),38909,829
Jeceaba(MG),4912,99
Jenipapo de Minas(MG),7692,53
Jequeri(MG),12386,222
Jequitaí(MG),7531,103
Jequitibá(MG),5211,174
Jequitinhonha(MG),25391,872
Jesuânia(MG),4787,142
Joanésia(MG),4573,197
Joaquim Felício(MG),4695,83
Joaíma(MG),15432,352
Jordânia(MG),10812,603
Josenópolis(MG),4867,359
José Gonçalves de Minas(MG),4501,24
José Raydan(MG),4995,135
João Monlevade(MG),79910,4030
João Pinheiro(MG),47452,2085
Juatuba(MG),26946,1361
Juiz de Fora(MG),568873,19020
Juramento(MG),4331,85
Juruaia(MG),10563,651
Juvenília(MG),5724,178
Ladainha(MG),18111,245
Lagamar(MG),7613,258
Lagoa Dourada(MG),13009,317
Lagoa Formosa(MG),18052,1408
Lagoa Grande(MG),9532,299
Lagoa Santa(MG),64527,2727
Lagoa da Prata(MG),52165,2223
Lagoa dos Patos(MG),4102,32
Lajinha(MG),19923,1591
Lambari(MG),20814,760
Lamim(MG),3391,27
Laranjal(MG),6810,245
Lassance(MG),6512,103
Lavras(MG),103773,1701
Leandro Ferreira(MG),3229,100
Leme do Prado(MG),4918,47
Leopoldina(MG),52587,2679
Liberdade(MG),5069,41
Lima Duarte(MG),16698,371
Limeira do Oeste(MG),7536,389
Lontra(MG),9661,112
Luisburgo(MG),6266,212
Luislândia(MG),6699,82
Luminárias(MG),5446,58
Luz(MG),18215,437
Machacalis(MG),7111,366
Machado(MG),42133,883
Madre de Deus de Minas(MG),5098,174
Malacacheta(MG),18650,532
Mamonas(MG),6543,200
Manga(MG),18407,497
Manhuaçu(MG),90229,4190
Manhumirim(MG),22707,1163
Mantena(MG),27644,1789
Mar de Espanha(MG),12814,644
Maravilhas(MG),7976,332
Maria da Fé(MG),14095,246
Mariana(MG),60724,5155
Marilac(MG),4115,129
Maripá de Minas(MG),2973,131
Marliéria(MG),4039,124
Marmelópolis(MG),2755,24
Martinho Campos(MG),13388,382
Martins Soares(MG),8417,102
Mata Verde(MG),8586,358
Materlândia(MG),4459,78
Mateus Leme(MG),31086,1115
Mathias Lobato(MG),3203,178
Matias Barbosa(MG),14468,810
Matias Cardoso(MG),11157,111
Matipó(MG),18908,633
Mato Verde(MG),12459,352
Matozinhos(MG),37820,1286
Matutina(MG),3749,128
Medeiros(MG),3802,104
Medina(MG),20820,630
Mendes Pimentel(MG),6446,392
Mercês(MG),10739,456
Mesquita(MG),5605,136
Minas Novas(MG),31484,295
Minduri(MG),3894,34
Mirabela(MG),13589,221
Miradouro(MG),10754,393
Miravânia(MG),4888,10
Miraí(MG),15014,712
Moeda(MG),4919,219
Moema(MG),7517,525
Monjolos(MG),2220,14
Monsenhor Paulo(MG),8688,171
Montalvânia(MG),14877,440
Monte Alegre de Minas(MG),21120,1045
Monte Azul(MG),20854,826
Monte Belo(MG),13166,357
Monte Carmelo(MG),47809,2528
Monte Formoso(MG),4906,104
Monte Santo de Minas(MG),21524,367
Monte Sião(MG),23803,1195
Montes Claros(MG),409341,18856
Montezuma(MG),8249,114
Morada Nova de Minas(MG),8863,225
Morro da Garça(MG),2462,42
Morro do Pilar(MG),3182,102
Munhoz(MG),6029,227
Muriaé(MG),108763,7356
Mutum(MG),26979,885
Muzambinho(MG),20569,583
Mário Campos(MG),15416,379
Nacip Raydan(MG),3220,132
Nanuque(MG),40750,2606
Naque(MG),6996,324
Natalândia(MG),3311,47
Natércia(MG),4730,168
Nazareno(MG),8608,138
Nepomuceno(MG),26769,592
Ninheira(MG),10295,199
Nova Belém(MG),3190,141
Nova Era(MG),17578,647
Nova Lima(MG),94889,11122
Nova Módica(MG),3600,155
Nova Ponte(MG),15545,644
Nova Porteirinha(MG),7500,147
Nova Resende(MG),16723,591
Nova Serrana(MG),102693,2253
Nova União(MG),5725,101
Novo Cruzeiro(MG),31331,1077
Novo Oriente de Minas(MG),10755,259
Novorizonte(MG),5299,52
Olaria(MG),1747,19
Olhos-d'Água(MG),6096,39
Oliveira(MG),41687,1540
Oliveira Fortes(MG),2133,17
Olímpio Noronha(MG),2787,90
