"19340","Davenport-Moline-Rock Island, IA-IL (Metropolitan Statistical Area)",18398
"19380","Dayton, OH (Metropolitan Statistical Area)",35776
"19460","Decatur, AL (Metropolitan Statistical Area)",5058
"19500","Decatur, IL (Metropolitan Statistical Area)",5726
"19660","Deltona-Daytona Beach-Ormond Beach, FL (Metropolitan Statistical Area)",13023
"19740","Denver-Aurora-Lakewood, CO (Metropolitan Statistical Area)",160665
"19780","Des Moines-West Des Moines, IA (Metropolitan Statistical Area)",37925
"19820","Detroit-Warren-Dearborn, MI (Metropolitan Statistical Area)",208600
"20020","Dothan, AL (Metropolitan Statistical Area)",4535
"20100","Dover, DE (Metropolitan Statistical Area)",6044
"20220","Dubuque, IA (Metropolitan Statistical Area)",4534
"20260","Duluth, MN-WI (Metropolitan Statistical Area)",11319
"20500","Durham-Chapel Hill, NC (Metropolitan Statistical Area)",39484
"20700","East Stroudsburg, PA (Metropolitan Statistical Area)",5371
"20740","Eau Claire, WI (Metropolitan Statistical Area)",6567
"20940","El Centro, CA (Metropolitan Statistical Area)",5283
"21060","Elizabethtown-Fort Knox, KY (Metropolitan Statistical Area)",5739
"21140","Elkhart-Goshen, IN (Metropolitan Statistical Area)",10204
"21300","Elmira, NY (Metropolitan Statistical Area)",3181
"21340","El Paso, TX (Metropolitan Statistical Area)",25702
"21500","Erie, PA (Metropolitan Statistical Area)",10075
"21660","Eugene, OR (Metropolitan Statistical Area)",12116
"21780","Evansville, IN-KY (Metropolitan Statistical Area)",16690
"21820","Fairbanks, AK (Metropolitan Statistical Area)",5612
"22020","Fargo, ND-MN (Metropolitan Statistical Area)",12575
"22140","Farmington, NM (Metropolitan Statistical Area)",6402
"22180","Fayetteville, NC (Metropolitan Statistical Area)",17133
"22220","Fayetteville-Springdale-Rogers, AR-MO (Metropolitan Statistical Area)",21297
"22380","Flagstaff, AZ (Metropolitan Statistical Area)",4855
"22420","Flint, MI (Metropolitan Statistical Area)",11923
"22500","Florence, SC (Metropolitan Statistical Area)",7197
"22520","Florence-Muscle Shoals, AL (Metropolitan Statistical Area)",4218
"22540","Fond du Lac, WI (Metropolitan Statistical Area)",3890
"22660","Fort Collins, CO (Metropolitan Statistical Area)",12020
"22900","Fort Smith, AR-OK (Metropolitan Statistical Area)",9851
"23060","Fort Wayne, IN (Metropolitan Statistical Area)",18335
"23420","Fresno, CA (Metropolitan Statistical Area)",33835
"23460","Gadsden, AL (Metropolitan Statistical Area)",2699
"23540","Gainesville, FL (Metropolitan Statistical Area)",10557
"23580","Gainesville, GA (Metropolitan Statistical Area)",6976
"23900","Gettysburg, PA (Metropolitan Statistical Area)",2578
"24020","Glens Falls, NY (Metropolitan Statistical Area)",4255
"24140","Goldsboro, NC (Metropolitan Statistical Area)",3996
"24220","Grand Forks, ND-MN (Metropolitan Statistical Area)",4039
"24260","Grand Island, NE (Metropolitan Statistical Area)",3735
"24300","Grand Junction, CO (Metropolitan Statistical Area)",4970
"24340","Grand Rapids-Wyoming, MI (Metropolitan Statistical Area)",42648
"24420","Grants Pass, OR (Metropolitan Statistical Area)",1775
"24500","Great Falls, MT (Metropolitan Statistical Area)",3128
"24540","Greeley, CO (Metropolitan Statistical Area)",7792
"24580","Green Bay, WI (Metropolitan Statistical Area)",15777
"24660","Greensboro-High Point, NC (Metropolitan Statistical Area)",35135
"24780","Greenville, NC (Metropolitan Statistical Area)",6496
"24860","Greenville-Anderson-Mauldin, SC (Metropolitan Statistical Area)",32751
"25060","Gulfport-Biloxi-Pascagoula, MS (Metropolitan Statistical Area)",15175
"25180","Hagerstown-Martinsburg, MD-WV (Metropolitan Statistical Area)",7932
"25220","Hammond, LA (Metropolitan Statistical Area)",3789
"25260","Hanford-Corcoran, CA (Metropolitan Statistical Area)",4998
"25420","Harrisburg-Carlisle, PA (Metropolitan Statistical Area)",29890
"25500","Harrisonburg, VA (Metropolitan Statistical Area)",6730
"25540","Hartford-West Hartford-East Hartford, CT (Metropolitan Statistical Area)",81753
"25620","Hattiesburg, MS (Metropolitan Statistical Area)",5007
"25860","Hickory-Lenoir-Morganton, NC (Metropolitan Statistical Area)",11716
"25940","Hilton Head Island-Bluffton-Beaufort, SC (Metropolitan Statistical Area)",7310
"25980","Hinesville, GA (Metropolitan Statistical Area)",3619
"26140","Homosassa Springs, FL (Metropolitan Statistical Area)",3194
"26300","Hot Springs, AR (Metropolitan Statistical Area)",2930
"26380","Houma-Thibodaux, LA (Metropolitan Statistical Area)",11217
"26420","Houston-The Woodlands-Sugar Land, TX (Metropolitan Statistical Area)",447911
"26580","Huntington-Ashland, WV-KY-OH (Metropolitan Statistical Area)",12993
"26620","Huntsville, AL (Metropolitan Statistical Area)",21855
"26820","Idaho Falls, ID (Metropolitan Statistical Area)",5298
"26900","Indianapolis-Carmel-Anderson, IN (Metropolitan Statistical Area)",114170
"26980","Iowa City, IA (Metropolitan Statistical Area)",7823
"27060","Ithaca, NY (Metropolitan Statistical Area)",4282
"27100","Jackson, MI (Metropolitan Statistical Area)",5177
"27140","Jackson, MS (Metropolitan Statistical Area)",26219
"27180","Jackson, TN (Metropolitan Statistical Area)",5322
"27260","Jacksonville, FL (Metropolitan Statistical Area)",57705
"27340","Jacksonville, NC (Metropolitan Statistical Area)",7970
"27500","Janesville-Beloit, WI (Metropolitan Statistical Area)",5159
"27620","Jefferson City, MO (Metropolitan Statistical Area)",6184
"27740","Johnson City, TN (Metropolitan Statistical Area)",5824
"27780","Johnstown, PA (Metropolitan Statistical Area)",4215
"27860","Jonesboro, AR (Metropolitan Statistical Area)",4524
"27900","Joplin, MO (Metropolitan Statistical Area)",6118
"27980","Kahului-Wailuku-Lahaina, HI (Metropolitan Statistical Area)",7043
"28020","Kalamazoo-Portage, MI (Metropolitan Statistical Area)",13019
"28100","Kankakee, IL (Metropolitan Statistical Area)",3315
"28140","Kansas City, MO-KS (Metropolitan Statistical Area)",109477
"28420","Kennewick-Richland, WA (Metropolitan Statistical Area)",11369
"28660","Killeen-Temple, TX (Metropolitan Statistical Area)",15529
"28700","Kingsport-Bristol-Bristol, TN-VA (Metropolitan Statistical Area)",10759
"28740","Kingston, NY (Metropolitan Statistical Area)",5017
"28940","Knoxville, TN (Metropolitan Statistical Area)",34207
"29020","Kokomo, IN (Metropolitan Statistical Area)",3828
"29100","La Crosse-Onalaska, WI-MN (Metropolitan Statistical Area)",5980
"29180","Lafayette, LA (Metropolitan Statistical Area)",28263
"29200","Lafayette-West Lafayette, IN (Metropolitan Statistical Area)",8758
"29340","Lake Charles, LA (Metropolitan Statistical Area)",14021
"29420","Lake Havasu City-Kingman, AZ (Metropolitan Statistical Area)",3671
"29460","Lakeland-Winter Haven, FL (Metropolitan Statistical Area)",17346
"29540","Lancaster, PA (Metropolitan Statistical Area)",21644
"29620","Lansing-East Lansing, MI (Metropolitan Statistical Area)",19218
"29700","Laredo, TX (Metropolitan Statistical Area)",6597
"29740","Las Cruces, NM (Metropolitan Statistical Area)",6226
"29820","Las Vegas-Henderson-Paradise, NV (Metropolitan Statistical Area)",85484
"29940","Lawrence, KS (Metropolitan Statistical Area)",3662
"30020","Lawton, OK (Metropolitan Statistical Area)",4776
"30140","Lebanon, PA (Metropolitan Statistical Area)",4187
"30300","Lewiston, ID-WA (Metropolitan Statistical Area)",1968
"30340","Lewiston-Auburn, ME (Metropolitan Statistical Area)",3821
"30460","Lexington-Fayette, KY (Metropolitan Statistical Area)",24385
"30620","Lima, OH (Metropolitan Statistical Area)",5511
"30700","Lincoln, NE (Metropolitan Statistical Area)",14996
"30780","Little Rock-North Little Rock-Conway, AR (Metropolitan Statistical Area)",39371
"30860","Logan, UT-ID (Metropolitan Statistical Area)",3949
"30980","Longview, TX (Metropolitan Statistical Area)",11301
"31020","Longview, WA (Metropolitan Statistical Area)",3188
"31080","Los Angeles-Long Beach-Anaheim, CA (Metropolitan Statistical Area)",775823
"31140","Louisville/Jefferson County, KY-IN (Metropolitan Statistical Area)",60070
"31180","Lubbock, TX (Metropolitan Statistical Area)",10310
"31340","Lynchburg, VA (Metropolitan Statistical Area)",8473
"31420","Macon, GA (Metropolitan Statistical Area)",8069
"31460","Madera, CA (Metropolitan Statistical Area)",4279
"31540","Madison, WI (Metropolitan Statistical Area)",39187
"31700","Manchester-Nashua, NH (Metropolitan Statistical Area)",22666
"31740","Manhattan, KS (Metropolitan Statistical Area)",2946
"31860","Mankato-North Mankato, MN (Metropolitan Statistical Area)",4171
"31900","Mansfield, OH (Metropolitan Statistical Area)",3763
"32580","McAllen-Edinburg-Mission, TX (Metropolitan Statistical Area)",15280
"32780","Medford, OR (Metropolitan Statistical Area)",6017
"32820","Memphis, TN-MS-AR (Metropolitan Statistical Area)",63750
"32900","Merced, CA (Metropolitan Statistical Area)",6574
"33100","Miami-Fort Lauderdale-West Palm Beach, FL (Metropolitan Statistical Area)",255779
"33140","Michigan City-La Porte, IN (Metropolitan Statistical Area)",3706
"33220","Midland, MI (Metropolitan Statistical Area)",3876
"33260","Midland, TX (Metropolitan Statistical Area)",20156
"33340","Milwaukee-Waukesha-West Allis, WI (Metropolitan Statistical Area)",89996
"33460","Minneapolis-St. Paul-Bloomington, MN-WI (Metropolitan Statistical Area)",211326
"33540","Missoula, MT (Metropolitan Statistical Area)",4486
"33660","Mobile, AL (Metropolitan Statistical Area)",17363
"33700","Modesto, CA (Metropolitan Statistical Area)",16459
"33740","Monroe, LA (Metropolitan Statistical Area)",6381
"33780","Monroe, MI (Metropolitan Statistical Area)",4023
"33860","Montgomery, AL (Metropolitan Statistical Area)",15778
"34060","Morgantown, WV (Metropolitan Statistical Area)",6405
"34100","Morristown, TN (Metropolitan Statistical Area)",3360
"34580","Mount Vernon-Anacortes, WA (Metropolitan Statistical Area)",5062
"34620","Muncie, IN (Metropolitan Statistical Area)",3413
"34740","Muskegon, MI (Metropolitan Statistical Area)",5055
"34820","Myrtle Beach-Conway-North Myrtle Beach, SC-NC (Metropolitan Statistical Area)",14044
"34900","Napa, CA (Metropolitan Statistical Area)",7198
"34940","Naples-Immokalee-Marco Island, FL (Metropolitan Statistical Area)",12633
"34980","Nashville-Davidson--Murfreesboro--Franklin, TN (Metropolitan Statistical Area)",89814
"35100","New Bern, NC (Metropolitan Statistical Area)",4658
"35300","New Haven-Milford, CT (Metropolitan Statistical Area)",41405
"35380","New Orleans-Metairie, LA (Metropolitan Statistical Area)",80034
"35620","New York-Newark-Jersey City, NY-NJ-PA (Metropolitan Statistical Area)",1373748
"35660","Niles-Benton Harbor, MI (Metropolitan Statistical Area)",5807
"35840","North Port-Sarasota-Bradenton, FL (Metropolitan Statistical Area)",23747
"35980","Norwich-New London, CT (Metropolitan Statistical Area)",15151
"36100","Ocala, FL (Metropolitan Statistical Area)",6925
"36140","Ocean City, NJ (Metropolitan Statistical Area)",4377
"36220","Odessa, TX (Metropolitan Statistical Area)",7320
"36260","Ogden-Clearfield, UT (Metropolitan Statistical Area)",21748
"36420","Oklahoma City, OK (Metropolitan Statistical Area)",65112
"36500","Olympia-Tumwater, WA (Metropolitan Statistical Area)",9161
"36540","Omaha-Council Bluffs, NE-IA (Metropolitan Statistical Area)",49593
"36740","Orlando-Kissimmee-Sanford, FL (Metropolitan Statistical Area)",101593
"36780","Oshkosh-Neenah, WI (Metropolitan Statistical Area)",8583
"36980","Owensboro, KY (Metropolitan Statistical Area)",4791
"37100","Oxnard-Thousand Oaks-Ventura, CA (Metropolitan Statistical Area)",42794
"37340","Palm Bay-Melbourne-Titusville, FL (Metropolitan Statistical Area)",17720
"37460","Panama City, FL (Metropolitan Statistical Area)",7009
"37620","Parkersburg-Vienna, WV (Metropolitan Statistical Area)",3313
"37860","Pensacola-Ferry Pass-Brent, FL (Metropolitan Statistical Area)",14539
"37900","Peoria, IL (Metropolitan Statistical Area)",20058
"37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD (Metropolitan Statistical Area)",362802
"38060","Phoenix-Mesa-Scottsdale, AZ (Metropolitan Statistical Area)",192242
"38220","Pine Bluff, AR (Metropolitan Statistical Area)",3192
"38300","Pittsburgh, PA (Metropolitan Statistical Area)",122143
"38340","Pittsfield, MA (Metropolitan Statistical Area)",5527
"38540","Pocatello, ID (Metropolitan Statistical Area)",2409
"38860","Portland-South Portland, ME (Metropolitan Statistical Area)",26099
"38900","Portland-Vancouver-Hillsboro, OR-WA (Metropolitan Statistical Area)",148324
"38940","Port St. Lucie, FL (Metropolitan Statistical Area)",11185
"39140","Prescott, AZ (Metropolitan Statistical Area)",4447
"39300","Providence-Warwick, RI-MA (Metropolitan Statistical Area)",68826
"39340","Provo-Orem, UT (Metropolitan Statistical Area)",16255
"39380","Pueblo, CO (Metropolitan Statistical Area)",4372
"39460","Punta Gorda, FL (Metropolitan Statistical Area)",3172
"39540","Racine, WI (Metropolitan Statistical Area)",7133
"39580","Raleigh, NC (Metropolitan Statistical Area)",60327
"39660","Rapid City, SD (Metropolitan Statistical Area)",5683
"39740","Reading, PA (Metropolitan Statistical Area)",15403
"39820","Redding, CA (Metropolitan Statistical Area)",5140
"39900","Reno, NV (Metropolitan Statistical Area)",19279
"40060","Richmond, VA (Metropolitan Statistical Area)",63135
"40140","Riverside-San Bernardino-Ontario, CA (Metropolitan Statistical Area)",117975
"40220","Roanoke, VA (Metropolitan Statistical Area)",12970
"40340","Rochester, MN (Metropolitan Statistical Area)",9717
"40380","Rochester, NY (Metropolitan Statistical Area)",49286
"40420","Rockford, IL (Metropolitan Statistical Area)",13066
"40580","Rocky Mount, NC (Metropolitan Statistical Area)",6094
"40660","Rome, GA (Metropolitan Statistical Area)",3218
"40900","Sacramento--Roseville--Arden-Arcade, CA (Metropolitan Statistical Area)",98931
"40980","Saginaw, MI (Metropolitan Statistical Area)",7131
"41060","St. Cloud, MN (Metropolitan Statistical Area)",7827
"41100","St. George, UT (Metropolitan Statistical Area)",3681
"41140","St. Joseph, MO-KS (Metropolitan Statistical Area)",4921
"41180","St. Louis, MO-IL (Metropolitan Statistical Area)",138205
"41420","Salem, OR (Metropolitan Statistical Area)",12346
"41500","Salinas, CA (Metropolitan Statistical Area)",18665
"41540","Salisbury, MD-DE (Metropolitan Statistical Area)",13132
"41620","Salt Lake City, UT (Metropolitan Statistical Area)",67823
"41660","San Angelo, TX (Metropolitan Statistical Area)",4121
"41700","San Antonio-New Braunfels, TX (Metropolitan Statistical Area)",86979
"41740","San Diego-Carlsbad, CA (Metropolitan Statistical Area)",182676
"41860","San Francisco-Oakland-Hayward, CA (Metropolitan Statistical Area)",347758
"41940","San Jose-Sunnyvale-Santa Clara, CA (Metropolitan Statistical Area)",178309
"42020","San Luis Obispo-Paso Robles-Arroyo Grande, CA (Metropolitan Statistical Area)",11448
"42100","Santa Cruz-Watsonville, CA (Metropolitan Statistical Area)",9716
"42140","Santa Fe, NM (Metropolitan Statistical Area)",6717
"42200","Santa Maria-Santa Barbara, CA (Metropolitan Statistical Area)",21633
"42220","Santa Rosa, CA (Metropolitan Statistical Area)",21114
"42340","Savannah, GA (Metropolitan Statistical Area)",13700
"42540","Scranton--Wilkes-Barre--Hazleton, PA (Metropolitan Statistical Area)",20407
"42660","Seattle-Tacoma-Bellevue, WA (Metropolitan Statistical Area)",256107
"42680","Sebastian-Vero Beach, FL (Metropolitan Statistical Area)",4025
"42700","Sebring, FL (Metropolitan Statistical Area)",1855
"43100","Sheboygan, WI (Metropolitan Statistical Area)",5569
"43300","Sherman-Denison, TX (Metropolitan Statistical Area)",3510
"43340","Shreveport-Bossier City, LA (Metropolitan Statistical Area)",24809
"43420","Sierra Vista-Douglas, AZ (Metropolitan Statistical Area)",4299
"43580","Sioux City, IA-NE-SD (Metropolitan Statistical Area)",7904
"43620","Sioux Falls, SD (Metropolitan Statistical Area)",15826
"43780","South Bend-Mishawaka, IN-MI (Metropolitan Statistical Area)",12920
"43900","Spartanburg, SC (Metropolitan Statistical Area)",12082
"44060","Spokane-Spokane Valley, WA (Metropolitan Statistical Area)",19949
"44100","Springfield, IL (Metropolitan Statistical Area)",9169
"44140","Springfield, MA (Metropolitan Statistical Area)",22661
"44180","Springfield, MO (Metropolitan Statistical Area)",15777
"44220","Springfield, OH (Metropolitan Statistical Area)",3754
"44300","State College, PA (Metropolitan Statistical Area)",6794
"44420","Staunton-Waynesboro, VA (Metropolitan Statistical Area)",4394
"44700","Stockton-Lodi, CA (Metropolitan Statistical Area)",20965
"44940","Sumter, SC (Metropolitan Statistical Area)",3160
"45060","Syracuse, NY (Metropolitan Statistical Area)",28818
"45220","Tallahassee, FL (Metropolitan Statistical Area)",13301
"45300","Tampa-St. Petersburg-Clearwater, FL (Metropolitan Statistical Area)",111786
"45460","Terre Haute, IN (Metropolitan Statistical Area)",6345
"45500","Texarkana, TX-AR (Metropolitan Statistical Area)",5032
"45540","The Villages, FL (Metropolitan Statistical Area)",1881
"45780","Toledo, OH (Metropolitan Statistical Area)",29295
"45820","Topeka, KS (Metropolitan Statistical Area)",9426
"45940","Trenton, NJ (Metropolitan Statistical Area)",26530
"46060","Tucson, AZ (Metropolitan Statistical Area)",33271
"46140","Tulsa, OK (Metropolitan Statistical Area)",51275
"46220","Tuscaloosa, AL (Metropolitan Statistical Area)",9979
"46340","Tyler, TX (Metropolitan Statistical Area)",9976
"46520","Urban Honolulu, HI (Metropolitan Statistical Area)",53733
"46540","Utica-Rome, NY (Metropolitan Statistical Area)",9804
"46660","Valdosta, GA (Metropolitan Statistical Area)",4375
"46700","Vallejo-Fairfield, CA (Metropolitan Statistical Area)",15111
"47020","Victoria, TX (Metropolitan Statistical Area)",4369
"47220","Vineland-Bridgeton, NJ (Metropolitan Statistical Area)",5267
"47260","Virginia Beach-Norfolk-Newport News, VA-NC (Metropolitan Statistical Area)",83741
"47300","Visalia-Porterville, CA (Metropolitan Statistical Area)",12942
"47380","Waco, TX (Metropolitan Statistical Area)",9020
"47460","Walla Walla, WA (Metropolitan Statistical Area)",2475
"47580","Warner Robins, GA (Metropolitan Statistical Area)",6577
"47900","Washington-Arlington-Alexandria, DC-VA-MD-WV (Metropolitan Statistical Area)",449440
"47940","Waterloo-Cedar Falls, IA (Metropolitan Statistical Area)",7732
"48060","Watertown-Fort Drum, NY (Metropolitan Statistical Area)",6591
"48140","Wausau, WI (Metropolitan Statistical Area)",5926
"48260","Weirton-Steubenville, WV-OH (Metropolitan Statistical Area)",3484
"48300","Wenatchee, WA (Metropolitan Statistical Area)",3710
"48540","Wheeling, WV-OH (Metropolitan Statistical Area)",5946
"48620","Wichita, KS (Metropolitan Statistical Area)",29668
"48660","Wichita Falls, TX (Metropolitan Statistical Area)",6250
"48700","Williamsport, PA (Metropolitan Statistical Area)",4335
"48900","Wilmington, NC (Metropolitan Statistical Area)",11527
"49020","Winchester, VA-WV (Metropolitan Statistical Area)",5228
"49180","Winston-Salem, NC (Metropolitan Statistical Area)",25588
"49340","Worcester, MA-CT (Metropolitan Statistical Area)",34610
"49420","Yakima, WA (Metropolitan Statistical Area)",7850
"49620","York-Hanover, PA (Metropolitan Statistical Area)",16156
"49660","Youngstown-Warren-Boardman, OH-PA (Metropolitan Statistical Area)",18806
"49700","Yuba City, CA (Metropolitan Statistical Area)",5039
"49740","Yuma, AZ (Metropolitan Statistical Area)",5495
"Legend / Footnotes:"
"Note-- NAICS Industry detail is based on the 2007 North American Industry Classification System (NAICS)."
"Note-- Per capita real GDP statistics for 2001-2013 reflect Census Bureau mid-year population estimates available as of March 2014."
"Last updated: September 16, 2014"
