"21820","Fairbanks, AK (Metropolitan Statistical Area)",5536
"22020","Fargo, ND-MN (Metropolitan Statistical Area)",14512
"22140","Farmington, NM (Metropolitan Statistical Area)",6371
"22180","Fayetteville, NC (Metropolitan Statistical Area)",17347
"22220","Fayetteville-Springdale-Rogers, AR-MO (Metropolitan Statistical Area)",23826
"22380","Flagstaff, AZ (Metropolitan Statistical Area)",5214
"22420","Flint, MI (Metropolitan Statistical Area)",12572
"22500","Florence, SC (Metropolitan Statistical Area)",7900
"22520","Florence-Muscle Shoals, AL (Metropolitan Statistical Area)",4647
"22540","Fond du Lac, WI (Metropolitan Statistical Area)",4272
"22660","Fort Collins, CO (Metropolitan Statistical Area)",13210
"22900","Fort Smith, AR-OK (Metropolitan Statistical Area)",10473
"23060","Fort Wayne, IN (Metropolitan Statistical Area)",19639
"23420","Fresno, CA (Metropolitan Statistical Area)",37045
"23460","Gadsden, AL (Metropolitan Statistical Area)",2677
"23540","Gainesville, FL (Metropolitan Statistical Area)",11098
"23580","Gainesville, GA (Metropolitan Statistical Area)",7526
"23900","Gettysburg, PA (Metropolitan Statistical Area)",2814
"24020","Glens Falls, NY (Metropolitan Statistical Area)",4298
"24140","Goldsboro, NC (Metropolitan Statistical Area)",4216
"24220","Grand Forks, ND-MN (Metropolitan Statistical Area)",4795
"24260","Grand Island, NE (Metropolitan Statistical Area)",4177
"24300","Grand Junction, CO (Metropolitan Statistical Area)",5196
"24340","Grand Rapids-Wyoming, MI (Metropolitan Statistical Area)",48038
"24420","Grants Pass, OR (Metropolitan Statistical Area)",1875
"24500","Great Falls, MT (Metropolitan Statistical Area)",3194
"24540","Greeley, CO (Metropolitan Statistical Area)",9528
"24580","Green Bay, WI (Metropolitan Statistical Area)",17076
"24660","Greensboro-High Point, NC (Metropolitan Statistical Area)",38032
"24780","Greenville, NC (Metropolitan Statistical Area)",7180
"24860","Greenville-Anderson-Mauldin, SC (Metropolitan Statistical Area)",34953
"25060","Gulfport-Biloxi-Pascagoula, MS (Metropolitan Statistical Area)",16182
"25180","Hagerstown-Martinsburg, MD-WV (Metropolitan Statistical Area)",8387
"25220","Hammond, LA (Metropolitan Statistical Area)",3700
"25260","Hanford-Corcoran, CA (Metropolitan Statistical Area)",5445
"25420","Harrisburg-Carlisle, PA (Metropolitan Statistical Area)",31784
"25500","Harrisonburg, VA (Metropolitan Statistical Area)",7127
"25540","Hartford-West Hartford-East Hartford, CT (Metropolitan Statistical Area)",86609
"25620","Hattiesburg, MS (Metropolitan Statistical Area)",5458
"25860","Hickory-Lenoir-Morganton, NC (Metropolitan Statistical Area)",12414
"25940","Hilton Head Island-Bluffton-Beaufort, SC (Metropolitan Statistical Area)",7748
"25980","Hinesville, GA (Metropolitan Statistical Area)",3515
"26140","Homosassa Springs, FL (Metropolitan Statistical Area)",3167
"26300","Hot Springs, AR (Metropolitan Statistical Area)",3184
"26380","Houma-Thibodaux, LA (Metropolitan Statistical Area)",12946
"26420","Houston-The Woodlands-Sugar Land, TX (Metropolitan Statistical Area)",517367
"26580","Huntington-Ashland, WV-KY-OH (Metropolitan Statistical Area)",13579
"26620","Huntsville, AL (Metropolitan Statistical Area)",22923
"26820","Idaho Falls, ID (Metropolitan Statistical Area)",5567
"26900","Indianapolis-Carmel-Anderson, IN (Metropolitan Statistical Area)",126472
"26980","Iowa City, IA (Metropolitan Statistical Area)",8564
"27060","Ithaca, NY (Metropolitan Statistical Area)",4565
"27100","Jackson, MI (Metropolitan Statistical Area)",5565
"27140","Jackson, MS (Metropolitan Statistical Area)",28211
"27180","Jackson, TN (Metropolitan Statistical Area)",5766
"27260","Jacksonville, FL (Metropolitan Statistical Area)",62104
"27340","Jacksonville, NC (Metropolitan Statistical Area)",8052
"27500","Janesville-Beloit, WI (Metropolitan Statistical Area)",5797
"27620","Jefferson City, MO (Metropolitan Statistical Area)",6524
"27740","Johnson City, TN (Metropolitan Statistical Area)",6043
"27780","Johnstown, PA (Metropolitan Statistical Area)",4230
"27860","Jonesboro, AR (Metropolitan Statistical Area)",4940
"27900","Joplin, MO (Metropolitan Statistical Area)",6428
"27980","Kahului-Wailuku-Lahaina, HI (Metropolitan Statistical Area)",7512
"28020","Kalamazoo-Portage, MI (Metropolitan Statistical Area)",13926
"28100","Kankakee, IL (Metropolitan Statistical Area)",3685
"28140","Kansas City, MO-KS (Metropolitan Statistical Area)",117321
"28420","Kennewick-Richland, WA (Metropolitan Statistical Area)",11450
"28660","Killeen-Temple, TX (Metropolitan Statistical Area)",15938
"28700","Kingsport-Bristol-Bristol, TN-VA (Metropolitan Statistical Area)",11135
"28740","Kingston, NY (Metropolitan Statistical Area)",5219
"28940","Knoxville, TN (Metropolitan Statistical Area)",36414
"29020","Kokomo, IN (Metropolitan Statistical Area)",4220
"29100","La Crosse-Onalaska, WI-MN (Metropolitan Statistical Area)",6488
"29180","Lafayette, LA (Metropolitan Statistical Area)",28620
"29200","Lafayette-West Lafayette, IN (Metropolitan Statistical Area)",9175
"29340","Lake Charles, LA (Metropolitan Statistical Area)",14858
"29420","Lake Havasu City-Kingman, AZ (Metropolitan Statistical Area)",3751
"29460","Lakeland-Winter Haven, FL (Metropolitan Statistical Area)",18691
"29540","Lancaster, PA (Metropolitan Statistical Area)",23171
"29620","Lansing-East Lansing, MI (Metropolitan Statistical Area)",20377
"29700","Laredo, TX (Metropolitan Statistical Area)",7463
"29740","Las Cruces, NM (Metropolitan Statistical Area)",6423
"29820","Las Vegas-Henderson-Paradise, NV (Metropolitan Statistical Area)",92991
"29940","Lawrence, KS (Metropolitan Statistical Area)",3836
"30020","Lawton, OK (Metropolitan Statistical Area)",4880
"30140","Lebanon, PA (Metropolitan Statistical Area)",4360
"30300","Lewiston, ID-WA (Metropolitan Statistical Area)",2074
"30340","Lewiston-Auburn, ME (Metropolitan Statistical Area)",4049
"30460","Lexington-Fayette, KY (Metropolitan Statistical Area)",26331
"30620","Lima, OH (Metropolitan Statistical Area)",5938
"30700","Lincoln, NE (Metropolitan Statistical Area)",16638
"30780","Little Rock-North Little Rock-Conway, AR (Metropolitan Statistical Area)",40924
"30860","Logan, UT-ID (Metropolitan Statistical Area)",4388
"30980","Longview, TX (Metropolitan Statistical Area)",12547
"31020","Longview, WA (Metropolitan Statistical Area)",3533
"31080","Los Angeles-Long Beach-Anaheim, CA (Metropolitan Statistical Area)",826826
"31140","Louisville/Jefferson County, KY-IN (Metropolitan Statistical Area)",64554
"31180","Lubbock, TX (Metropolitan Statistical Area)",11910
"31340","Lynchburg, VA (Metropolitan Statistical Area)",8800
"31420","Macon, GA (Metropolitan Statistical Area)",8553
"31460","Madera, CA (Metropolitan Statistical Area)",5160
"31540","Madison, WI (Metropolitan Statistical Area)",42896
"31700","Manchester-Nashua, NH (Metropolitan Statistical Area)",23577
"31740","Manhattan, KS (Metropolitan Statistical Area)",3024
"31860","Mankato-North Mankato, MN (Metropolitan Statistical Area)",4582
"31900","Mansfield, OH (Metropolitan Statistical Area)",3917
"32580","McAllen-Edinburg-Mission, TX (Metropolitan Statistical Area)",17036
"32780","Medford, OR (Metropolitan Statistical Area)",6758
"32820","Memphis, TN-MS-AR (Metropolitan Statistical Area)",67936
"32900","Merced, CA (Metropolitan Statistical Area)",7566
"33100","Miami-Fort Lauderdale-West Palm Beach, FL (Metropolitan Statistical Area)",281076
"33140","Michigan City-La Porte, IN (Metropolitan Statistical Area)",3872
"33220","Midland, MI (Metropolitan Statistical Area)",3923
"33260","Midland, TX (Metropolitan Statistical Area)",25007
"33340","Milwaukee-Waukesha-West Allis, WI (Metropolitan Statistical Area)",94374
"33460","Minneapolis-St. Paul-Bloomington, MN-WI (Metropolitan Statistical Area)",227793
"33540","Missoula, MT (Metropolitan Statistical Area)",4623
"33660","Mobile, AL (Metropolitan Statistical Area)",18373
"33700","Modesto, CA (Metropolitan Statistical Area)",18063
"33740","Monroe, LA (Metropolitan Statistical Area)",6906
"33780","Monroe, MI (Metropolitan Statistical Area)",4451
"33860","Montgomery, AL (Metropolitan Statistical Area)",16508
"34060","Morgantown, WV (Metropolitan Statistical Area)",7106
"34100","Morristown, TN (Metropolitan Statistical Area)",3631
"34580","Mount Vernon-Anacortes, WA (Metropolitan Statistical Area)",5413
"34620","Muncie, IN (Metropolitan Statistical Area)",3712
"34740","Muskegon, MI (Metropolitan Statistical Area)",5332
"34820","Myrtle Beach-Conway-North Myrtle Beach, SC-NC (Metropolitan Statistical Area)",15052
"34900","Napa, CA (Metropolitan Statistical Area)",8054
"34940","Naples-Immokalee-Marco Island, FL (Metropolitan Statistical Area)",14370
"34980","Nashville-Davidson--Murfreesboro--Franklin, TN (Metropolitan Statistical Area)",100841
"35100","New Bern, NC (Metropolitan Statistical Area)",5030
"35300","New Haven-Milford, CT (Metropolitan Statistical Area)",44165
"35380","New Orleans-Metairie, LA (Metropolitan Statistical Area)",81843
"35620","New York-Newark-Jersey City, NY-NJ-PA (Metropolitan Statistical Area)",1471170
"35660","Niles-Benton Harbor, MI (Metropolitan Statistical Area)",6182
"35840","North Port-Sarasota-Bradenton, FL (Metropolitan Statistical Area)",26064
"35980","Norwich-New London, CT (Metropolitan Statistical Area)",15368
"36100","Ocala, FL (Metropolitan Statistical Area)",7364
"36140","Ocean City, NJ (Metropolitan Statistical Area)",4572
"36220","Odessa, TX (Metropolitan Statistical Area)",9328
"36260","Ogden-Clearfield, UT (Metropolitan Statistical Area)",24101
"36420","Oklahoma City, OK (Metropolitan Statistical Area)",71951
"36500","Olympia-Tumwater, WA (Metropolitan Statistical Area)",9769
"36540","Omaha-Council Bluffs, NE-IA (Metropolitan Statistical Area)",54835
"36740","Orlando-Kissimmee-Sanford, FL (Metropolitan Statistical Area)",110443
"36780","Oshkosh-Neenah, WI (Metropolitan Statistical Area)",9082
"36980","Owensboro, KY (Metropolitan Statistical Area)",5270
"37100","Oxnard-Thousand Oaks-Ventura, CA (Metropolitan Statistical Area)",46074
"37340","Palm Bay-Melbourne-Titusville, FL (Metropolitan Statistical Area)",18258
"37460","Panama City, FL (Metropolitan Statistical Area)",7420
"37620","Parkersburg-Vienna, WV (Metropolitan Statistical Area)",3489
"37860","Pensacola-Ferry Pass-Brent, FL (Metropolitan Statistical Area)",15202
"37900","Peoria, IL (Metropolitan Statistical Area)",20503
"37980","Philadelphia-Camden-Wilmington, PA-NJ-DE-MD (Metropolitan Statistical Area)",383401
"38060","Phoenix-Mesa-Scottsdale, AZ (Metropolitan Statistical Area)",209523
"38220","Pine Bluff, AR (Metropolitan Statistical Area)",3283
"38300","Pittsburgh, PA (Metropolitan Statistical Area)",131265
"38340","Pittsfield, MA (Metropolitan Statistical Area)",5690
"38540","Pocatello, ID (Metropolitan Statistical Area)",2456
"38860","Portland-South Portland, ME (Metropolitan Statistical Area)",27529
"38900","Portland-Vancouver-Hillsboro, OR-WA (Metropolitan Statistical Area)",163692
"38940","Port St. Lucie, FL (Metropolitan Statistical Area)",11718
"39140","Prescott, AZ (Metropolitan Statistical Area)",4792
"39300","Providence-Warwick, RI-MA (Metropolitan Statistical Area)",73334
"39340","Provo-Orem, UT (Metropolitan Statistical Area)",19102
"39380","Pueblo, CO (Metropolitan Statistical Area)",4629
"39460","Punta Gorda, FL (Metropolitan Statistical Area)",3484
"39540","Racine, WI (Metropolitan Statistical Area)",7541
"39580","Raleigh, NC (Metropolitan Statistical Area)",66878
"39660","Rapid City, SD (Metropolitan Statistical Area)",6055
"39740","Reading, PA (Metropolitan Statistical Area)",16224
"39820","Redding, CA (Metropolitan Statistical Area)",5310
"39900","Reno, NV (Metropolitan Statistical Area)",20185
"40060","Richmond, VA (Metropolitan Statistical Area)",68497
"40140","Riverside-San Bernardino-Ontario, CA (Metropolitan Statistical Area)",126761
"40220","Roanoke, VA (Metropolitan Statistical Area)",13891
"40340","Rochester, MN (Metropolitan Statistical Area)",10664
"40380","Rochester, NY (Metropolitan Statistical Area)",52470
"40420","Rockford, IL (Metropolitan Statistical Area)",13833
"40580","Rocky Mount, NC (Metropolitan Statistical Area)",6606
"40660","Rome, GA (Metropolitan Statistical Area)",3390
"40900","Sacramento--Roseville--Arden-Arcade, CA (Metropolitan Statistical Area)",108165
"40980","Saginaw, MI (Metropolitan Statistical Area)",7554
"41060","St. Cloud, MN (Metropolitan Statistical Area)",8596
"41100","St. George, UT (Metropolitan Statistical Area)",4215
"41140","St. Joseph, MO-KS (Metropolitan Statistical Area)",5270
"41180","St. Louis, MO-IL (Metropolitan Statistical Area)",145958
"41420","Salem, OR (Metropolitan Statistical Area)",13421
"41500","Salinas, CA (Metropolitan Statistical Area)",20299
"41540","Salisbury, MD-DE (Metropolitan Statistical Area)",14055
"41620","Salt Lake City, UT (Metropolitan Statistical Area)",76185
"41660","San Angelo, TX (Metropolitan Statistical Area)",4536
"41700","San Antonio-New Braunfels, TX (Metropolitan Statistical Area)",96030
"41740","San Diego-Carlsbad, CA (Metropolitan Statistical Area)",197886
"41860","San Francisco-Oakland-Hayward, CA (Metropolitan Statistical Area)",388272
"41940","San Jose-Sunnyvale-Santa Clara, CA (Metropolitan Statistical Area)",196829
"42020","San Luis Obispo-Paso Robles-Arroyo Grande, CA (Metropolitan Statistical Area)",12396
"42100","Santa Cruz-Watsonville, CA (Metropolitan Statistical Area)",10901
"42140","Santa Fe, NM (Metropolitan Statistical Area)",7107
"42200","Santa Maria-Santa Barbara, CA (Metropolitan Statistical Area)",23695
"42220","Santa Rosa, CA (Metropolitan Statistical Area)",21880
"42340","Savannah, GA (Metropolitan Statistical Area)",14779
"42540","Scranton--Wilkes-Barre--Hazleton, PA (Metropolitan Statistical Area)",21175
"42660","Seattle-Tacoma-Bellevue, WA (Metropolitan Statistical Area)",284967
"42680","Sebastian-Vero Beach, FL (Metropolitan Statistical Area)",4277
"42700","Sebring, FL (Metropolitan Statistical Area)",1953
"43100","Sheboygan, WI (Metropolitan Statistical Area)",6134
"43300","Sherman-Denison, TX (Metropolitan Statistical Area)",3862
"43340","Shreveport-Bossier City, LA (Metropolitan Statistical Area)",23565
"43420","Sierra Vista-Douglas, AZ (Metropolitan Statistical Area)",4221
"43580","Sioux City, IA-NE-SD (Metropolitan Statistical Area)",8783
"43620","Sioux Falls, SD (Metropolitan Statistical Area)",17541
"43780","South Bend-Mishawaka, IN-MI (Metropolitan Statistical Area)",13361
"43900","Spartanburg, SC (Metropolitan Statistical Area)",12917
"44060","Spokane-Spokane Valley, WA (Metropolitan Statistical Area)",21353
"44100","Springfield, IL (Metropolitan Statistical Area)",9443
"44140","Springfield, MA (Metropolitan Statistical Area)",24360
"44180","Springfield, MO (Metropolitan Statistical Area)",16731
"44220","Springfield, OH (Metropolitan Statistical Area)",4026
"44300","State College, PA (Metropolitan Statistical Area)",7277
"44420","Staunton-Waynesboro, VA (Metropolitan Statistical Area)",4650
"44700","Stockton-Lodi, CA (Metropolitan Statistical Area)",22470
"44940","Sumter, SC (Metropolitan Statistical Area)",3470
"45060","Syracuse, NY (Metropolitan Statistical Area)",30117
"45220","Tallahassee, FL (Metropolitan Statistical Area)",13800
"45300","Tampa-St. Petersburg-Clearwater, FL (Metropolitan Statistical Area)",122515
"45460","Terre Haute, IN (Metropolitan Statistical Area)",6512
"45500","Texarkana, TX-AR (Metropolitan Statistical Area)",5148
"45540","The Villages, FL (Metropolitan Statistical Area)",2122
"45780","Toledo, OH (Metropolitan Statistical Area)",31168
"45820","Topeka, KS (Metropolitan Statistical Area)",9660
"45940","Trenton, NJ (Metropolitan Statistical Area)",29411
"46060","Tucson, AZ (Metropolitan Statistical Area)",35412
"46140","Tulsa, OK (Metropolitan Statistical Area)",55000
"46220","Tuscaloosa, AL (Metropolitan Statistical Area)",10266
"46340","Tyler, TX (Metropolitan Statistical Area)",10876
"46520","Urban Honolulu, HI (Metropolitan Statistical Area)",57966
"46540","Utica-Rome, NY (Metropolitan Statistical Area)",10165
"46660","Valdosta, GA (Metropolitan Statistical Area)",4651
"46700","Vallejo-Fairfield, CA (Metropolitan Statistical Area)",16281
"47020","Victoria, TX (Metropolitan Statistical Area)",5298
"47220","Vineland-Bridgeton, NJ (Metropolitan Statistical Area)",5530
"47260","Virginia Beach-Norfolk-Newport News, VA-NC (Metropolitan Statistical Area)",88572
"47300","Visalia-Porterville, CA (Metropolitan Statistical Area)",14227
"47380","Waco, TX (Metropolitan Statistical Area)",9875
"47460","Walla Walla, WA (Metropolitan Statistical Area)",2623
"47580","Warner Robins, GA (Metropolitan Statistical Area)",6711
"47900","Washington-Arlington-Alexandria, DC-VA-MD-WV (Metropolitan Statistical Area)",463925
"47940","Waterloo-Cedar Falls, IA (Metropolitan Statistical Area)",8707
"48060","Watertown-Fort Drum, NY (Metropolitan Statistical Area)",6563
"48140","Wausau, WI (Metropolitan Statistical Area)",6497
"48260","Weirton-Steubenville, WV-OH (Metropolitan Statistical Area)",3666
"48300","Wenatchee, WA (Metropolitan Statistical Area)",4271
"48540","Wheeling, WV-OH (Metropolitan Statistical Area)",6677
"48620","Wichita, KS (Metropolitan Statistical Area)",31532
"48660","Wichita Falls, TX (Metropolitan Statistical Area)",7038
"48700","Williamsport, PA (Metropolitan Statistical Area)",4952
"48900","Wilmington, NC (Metropolitan Statistical Area)",12351
"49020","Winchester, VA-WV (Metropolitan Statistical Area)",5480
"49180","Winston-Salem, NC (Metropolitan Statistical Area)",27056
"49340","Worcester, MA-CT (Metropolitan Statistical Area)",37058
"49420","Yakima, WA (Metropolitan Statistical Area)",9014
"49620","York-Hanover, PA (Metropolitan Statistical Area)",16667
"49660","Youngstown-Warren-Boardman, OH-PA (Metropolitan Statistical Area)",18885
"49700","Yuba City, CA (Metropolitan Statistical Area)",5475
"49740","Yuma, AZ (Metropolitan Statistical Area)",5625
"Legend / Footnotes:"
"Note-- NAICS Industry detail is based on the 2007 North American Industry Classification System (NAICS)."
"Note-- Per capita real GDP statistics for 2001-2013 reflect Census Bureau mid-year population estimates available as of March 2014."
"Last updated: September 16, 2014"
