City,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2021,2022
18140,1840631,1858464,1878714,1967066,1994536,2021632,2041520,2078725,2106541,2122271,2151017,2161511
18580,428217,431381,435596,444904,443480,450436,452790,449830,452927,429024,422778,421628
18700,85575,85928,86430,86591,86316,87572,89385,90951,92101,93053,96017,97630
18880,180728,183482,190083,253618,258042,262172,267059,271346,278644,284809,293324,299786
19060,103239,102884,101968,101225,100530,99979,99541,98837,97915,97284,94586,94122
19100,6402922,6526566,6647496,6812373,6954003,7102165,7232599,7400479,7540371,7573136,7759615,7943685
19140,142493,142741,142751,142212,142952,143781,143904,144440,143983,144724,142799,143604
19180,81551,81509,80727,80329,79728,79282,78111,77909,76806,75758,73095,72337
19260,106416,105696,105803,,,,,,,,,
19340,382382,379592,381928,383257,382382,384584,383352,382298,380106,378923,381447,378269
19380,841310,845388,842858,802489,800836,800909,800683,803416,806548,,,
19460,153968,154070,154233,153374,153084,152680,152256,151867,152046,152603,156758,157425
19500,110715,110730,110122,109278,108350,107303,106550,105801,104712,104009,102432,101483
19660,494527,494804,496950,600756,609939,623279,637674,649202,659605,668365,685344,705897
19740,2560529,2600594,2645209,,,,,,,,,
19780,570358,578665,588999,599789,611549,622899,634725,645911,655409,699292,719146,729053
19820,4291843,4285832,4292060,,,,,,,,,
20020,146010,146562,147620,147691,148095,148171,147834,147914,148245,149358,151618,152517
20100,162912,164834,167626,169416,171987,173533,174827,176824,178550,180786,184149,186946
20220,93880,94648,95097,95697,96370,97125,97003,97041,96854,97311,98718,98677
20260,280035,279761,279452,279887,280218,279601,279227,278782,278799,289383,292285,291931
20500,505933,512979,522826,534578,542710,552493,559535,567428,575412,644367,654012,664310
20740,161443,162657,163599,164570,165024,165636,166614,167484,168669,169304,173317,173644
20940,175234,177057,176948,176584,179091,180191,180883,182830,181827,181215,179851,178713
21060,122347,120373,121165,,,,,,,,,
21140,197646,198941,199619,200563,201971,203474,203781,205032,205560,206341,206921,206890
21300,88824,88840,88911,88506,87770,87071,86322,85557,84254,83456,83045,81426
21340,804338,820790,827398,831935,836444,838019,842114,842677,844723,843725,871727,871323
21500,280686,280985,280646,280294,278443,278045,276207,274541,272061,269728,269011,267689
21660,351983,353416,354542,,,,,,,382067,383189,382353
21780,357948,360304,358960,314280,315162,315693,315948,315669,314672,315086,313946,314038
21820,98314,99192,100272,100436,99357,99631,100605,99703,98971,96849,95593,95356
21940,70629,70000,70595,,,,,,,,,
22020,209144,211729,216312,223490,228291,233836,238124,241356,245471,246145,252136,258663
22140,130145,128200,128529,126503,123785,118737,115079,126926,125043,123958,120993,120418
22180,367733,374157,374585,377193,377939,376509,380389,386662,387094,526719,524588,529318
22220,465780,475085,482013,491755,503046,515403,527153,535557,553795,,,
22380,134651,134511,136011,136539,137682,139097,140908,140776,142854,143476,145052,144060
22420,424926,422080,418408,415376,412895,410849,408615,407385,406892,405813,404208,401983
22500,205705,206161,206087,206261,207030,206448,205976,205831,204961,204911,199259,199119
22520,147112,147293,146988,147317,147639,146950,146534,147038,147149,147970,151517,153911
22540,101665,102079,101843,101798,101759,101973,102144,102548,103066,103403,104362,103836
22660,300637,305525,310487,,,,,,,,,
22900,299749,299379,298110,279974,279592,280241,281227,282086,282318,249152,247661,246751
23060,415013,418148,421406,424122,427183,429820,431802,434617,437631,413263,423038,426076
23420,933248,942904,947895,955272,965974,974861,979915,989255,994400,999101,1013581,1015190
23460,104462,104303,104392,103931,103531,103057,102564,102755,102501,102268,103162,103088
23540,266321,265246,268698,273232,272994,276881,281796,285374,288711,328517,344881,350903
23580,180253,183052,185416,187745,190761,193535,196637,199335,202148,204441,207369,212692
24020,128985,128996,128472,128430,127345,126918,126367,126152,125462,125148,126574,126440
24140,122907,123697,124246,124583,124456,124132,124150,124172,123248,123131,116835,117286
24220,99586,98512,98888,100748,101842,102449,102743,102414,102299,100815,103462,103144
24300,146313,147083,147848,147554,148255,148513,150083,151616,153207,154210,157335,158636
24340,774540,779604,785352,1016603,1027703,1038583,1047099,1059113,1069405,,,
24500,81519,81837,81723,82384,82344,82278,81755,81654,81643,81366,84511,84864
24540,254270,258638,263691,269785,277670,285174,294932,304633,314305,324492,340036,350176
24580,306730,309469,311098,312409,314531,316519,318236,320050,321591,322906,329490,330292
24660,725282,730966,736065,741065,746593,752157,756139,761184,767711,771851,778848,784101
24780,190201,192690,194252,174263,175354,175842,177220,179042,179914,180742,172169,173542
24860,638576,647401,653498,,,,,,,,,
25020,84040,82372,81290,81217,79447,77367,78823,75019,70764,69845,67526,68194
25060,250196,250611,257312,,,,,,,417665,418082,420782
25180,267239,270943,273604,258294,260070,261486,263817,265498,268049,289545,300820,303665
25260,153174,153765,151364,150960,150269,150965,149785,150101,151366,152940,153443,152981
25420,550076,552911,553980,557711,560849,565006,568033,571903,574659,577941,596305,603493
25500,125454,126562,128372,129136,130649,131131,132822,134442,135277,134964,135824,136555
25540,1212956,1213255,1214400,1215211,1214295,1211324,1206836,1210259,1206300,,,
25620,146199,146509,147408,148644,149312,148610,148803,146530,149119,168469,172507,172263
25860,365397,364567,363627,363572,362896,362510,364187,366534,368416,369711,366441,368347
25980,74778,81144,84165,,,,,,,,,
26100,264055,266300,269099,,,,,,,,,
26180,955775,963607,976372,,,,,,,,,
26300,96145,97124,96903,97173,97322,97177,97477,98658,99154,99386,100330,100089
26380,208189,208583,208922,,,,,,,,,
26420,5977092,6086895,6204161,,,,,,,,,
26580,287611,287599,286603,364101,363325,361580,359588,356474,352823,355873,356581,354304
26620,419181,425480,430734,435737,441086,444752,449720,455448,462693,471824,502728,514465
26820,132610,132585,133368,137554,138403,139849,143776,145349,149051,151516,163293,165409
26900,1759229,1777684,1798786,,,,,,,,,
26980,152918,154893,158231,161170,164357,166498,168828,171491,173401,173105,177239,178991
27060,101620,101723,102554,103617,104691,104926,104871,104802,102793,102180,105162,104777
27100,160201,159748,160309,160369,159741,159494,158460,158640,158823,158510,160050,160066
27140,540140,545394,548945,578361,576246,578561,580178,578794,583080,594800,586758,580661
27180,114241,116995,115257,130645,130225,129682,129527,129235,129209,178644,180799,181579
27260,1350198,1358593,1377850,1394624,1419127,1449481,1478212,1504980,1534701,1559514,1637666,1675668
27340,179471,179719,183263,185220,187589,186311,187136,193893,197683,197938,206160,207298
27500,160310,160092,160418,,,,,,,,,
