City,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2021,2022
18580,41994,44342,49047,48688,52050,50253,53775,160796,161693,153066,153119,156365
18700,45913,42513,51133,47808,52486,52852,55459,35445,35520,37378,39350,38831
18880,51529,49158,52787,53000,53679,53488,58624,108474,108340,102572,118438,123619
19060,34847,34819,35645,35211,38580,39408,45808,37611,37893,36430,40079,36953
19100,54449,55546,56954,57398,59530,61644,63812,2573711,2623878,2635017,2836892,2908436
19140,39476,35120,32858,37659,41034,45632,43348,48645,51023,50267,50580,51845
19180,38167,40869,40311,45089,41690,45098,45481,30241,30166,31154,29007,30967
19260,35964,36907,38071,,,,,,,,,
19340,46310,47122,51678,51288,51410,55496,52590,151284,153865,155389,159133,163066
19380,43832,44141,45524,47063,46697,49504,51427,329442,331426,,,
19460,42172,41971,42088,42598,44600,46157,44575,56691,57863,59315,60796,62616
19500,40919,44415,44533,45957,47574,48040,46198,42977,44562,42741,43914,43718
19660,41556,38213,40106,41554,42468,43284,46090,260002,259697,263915,291531,296235
19740,58732,59230,61453,,,,,,,,,
19780,54685,58228,59157,61194,62446,62024,65704,250612,255055,280056,291147,297060
19820,48198,48968,50310,,,,,,,,,
20020,38638,40465,37632,40186,38300,42492,41040,55442,55431,56795,61173,60106
20100,54617,52512,52894,54794,55227,56778,54140,63807,67841,68023,70167,73497
20220,49776,53011,49793,51735,56129,58487,60456,37785,38501,38345,40482,40644
20260,42083,46110,46848,46385,50275,50566,51294,117874,117226,124913,124996,126137
20500,47982,48689,50262,53492,51988,54160,56182,224437,225699,255271,263996,273170
20740,44086,49375,48691,49046,48873,52094,51058,67079,66796,67096,70044,72293
20940,41802,37843,40200,43310,39290,40852,49095,44478,41764,48182,47849,50877
21060,42363,46448,47323,,,,,,,,,
21140,41748,43317,45315,45387,49937,49556,54216,73363,73660,68553,69015,74362
21300,47643,50120,45974,45237,50232,53119,51269,32247,34325,33490,35407,34319
21340,36015,39573,40345,39873,40133,43633,42116,270076,271122,270137,299177,301489
21500,42519,41975,46563,44292,45560,47386,48964,108458,109797,110128,110561,111286
21660,40276,40584,40675,,,,,,,155696,160158,160316
21780,44319,46721,44887,45332,46547,48662,50155,130667,128680,129971,132942,132135
21820,60785,65920,66539,69113,69820,72975,77328,35046,36378,35556,36426,37356
21940,18966,18186,21978,,,,,,,,,
22020,50088,52393,51525,51961,53867,56051,60009,100721,99306,104097,109997,110171
22140,45127,51728,46385,43787,48773,49613,52003,41071,43707,42561,40844,41542
22180,43458,42955,44823,42968,42181,41921,45293,143306,146760,193936,198062,202349
22220,45101,45138,45611,47905,50128,50788,51848,194671,205278,,,
22380,42130,45045,45640,50637,49757,53152,55091,47977,47275,48993,55145,53988
22420,38819,40843,40323,41249,41682,44025,43955,165719,169469,169247,167895,167950
22500,37590,39961,38163,38577,40139,38062,42200,79458,75826,77848,77918,79506
22520,37638,37998,41450,42898,41597,41547,45287,60041,59932,60837,61492,64312
22540,49718,53202,53065,54198,51717,57620,58310,42449,41009,42604,42758,43958
22660,54154,55219,55890,,,,,,,,,
22900,37992,35965,36061,37633,39207,41040,40970,108133,108790,98307,97188,99401
23060,47004,47485,49301,46005,49405,50856,51519,168359,172311,160462,168833,169643
23420,45221,42807,41627,43925,43423,46949,48715,305819,309519,315974,322646,326981
23460,35897,33313,34264,39459,40529,43346,41152,37091,38625,40053,38006,39956
23540,40274,39493,41226,38658,45353,46949,45279,104101,105161,126736,134946,143046
23580,47002,50108,49737,44998,52519,55009,54917,62164,64990,65625,72454,74331
24020,50936,51722,53368,53562,51880,55186,54414,50135,51996,53686,54582,54954
24140,40787,39085,37905,42193,35966,40361,41711,47720,49019,48482,46932,47283
24220,46057,46718,43648,50891,49691,53443,48671,42613,43081,44724,43220,42754
24300,46231,47664,45892,46723,50174,51465,48846,61763,61848,63644,63796,66134
24340,47040,49589,50658,52485,54372,55459,60212,394268,397199,,,
24500,41871,42623,41732,43947,42170,45606,45138,33346,35558,32816,34303,35343
24540,51956,51059,55357,58611,62083,70256,63400,104611,107929,111298,119502,123825
24580,49016,52725,50777,51148,53208,54847,58011,129383,129113,132099,135686,136782
24660,41120,41399,41751,43791,42565,45749,46135,297140,302101,301529,307003,318752
24780,39664,38322,37759,40639,41632,41453,46573,68505,69288,70926,75578,74938
24860,42640,44536,43724,,,,,,,,,
25020,18991,16118,14879,12365,14187,16135,16595,25610,25441,24247,25902,28791
25060,41875,38287,41254,,,,,,,159081,162594,170440
25180,50529,50797,51386,56424,56537,55142,55862,98959,102106,110354,117803,118011
25260,44609,50345,45935,45774,42784,45746,53234,43029,43727,44761,43143,43646
25420,54009,55382,54742,56484,57742,58166,61467,226354,233591,234365,243253,247424
25500,45188,46618,44971,46710,51136,47420,51369,47777,47987,47098,50478,50885
25540,63104,64508,66732,66356,68532,72275,72559,470731,470651,,,
25620,38538,37378,36815,40364,42028,41938,46765,54181,54084,59170,66682,66557
25860,39381,38923,37364,38039,41106,40380,42572,141250,145158,146324,146600,151501
25980,37536,42659,43368,,,,,,,,,
26100,53056,53553,54323,,,,,,,,,
26180,68537,66146,71404,,,,,,,,,
26300,36482,34251,40893,39589,41032,37013,42826,38594,40407,41743,42077,45340
26380,48185,44987,48866,,,,,,,,,
26420,53942,54901,55910,,,,,,,,,
26580,36022,36894,39160,43543,40830,42237,42420,139983,136769,136687,144383,147441
26620,52384,51734,54617,55857,56453,57792,58238,180708,185056,187898,205178,206490
26820,50113,47121,49200,50439,50208,52689,60133,50941,50354,51152,54348,54935
26900,48867,50826,51808,,,,,,,,,
26980,48425,52602,52767,52220,59791,55332,57777,67822,69686,70169,69788,72536
27060,52064,51586,49930,48516,52885,58084,56349,40230,40250,40322,44469,42108
27100,42862,41686,42653,43668,45371,50783,50009,62220,62598,61403,61937,63368
27140,42501,43732,42604,43611,46967,46757,50632,211178,210166,218853,228001,224102
27180,40464,38170,42270,38663,40338,46553,42373,47865,50548,70379,71462,70592
27260,50324,50130,48118,51495,51117,53221,56840,560169,575423,584381,644887,672026
27340,41787,45573,44250,44673,47581,45832,47150,62941,66834,63604,73121,75898
27500,46758,47559,45989,,,,,,,,,
27620,51742,50708,46835,47586,51329,55069,55031,54732,57053,59727,55812,57464
27740,36791,36550,39137,37423,38813,40388,40943,83579,85430,89021,86767,88924
27780,41220,40253,39969,41423,43224,44179,44100,56023,56483,56490,55283,55225
27860,35526,34673,41551,39552,40751,37378,41717,51087,52335,51288,51155,53427
27900,38448,40952,38229,40852,42705,45089,45876,69136,71145,67167,69646,70960
28020,43634,44595,44326,45699,45721,51167,52045,133112,132841,103196,105642,108397
28100,44784,45669,51703,,,,,,,,,
28140,53919,53376,54519,56248,56994,60502,61385,829475,835092,844310,883621,897185
28420,56407,59256,57189,,,,,,,,,
28660,49778,46468,48633,,,,,,,,,
28700,34741,37804,37769,39128,39213,41206,40811,129285,125768,,,
28740,51301,55006,57566,58429,58093,59758,62790,68822,69154,69376,75053,75187
28940,43114,44514,44766,45051,45151,48382,49862,347479,344657,347927,361646,369673
29020,41180,40126,39885,44265,47159,46793,45702,34243,35139,34151,36530,35752
29100,47696,50314,47642,,,,,,,,,
29140,40577,42872,43881,,,,,,,,,
29180,46730,43332,46813,48105,48668,48370,45409,179072,184357,184313,187662,194293
29340,40194,40787,45102,43479,46336,46229,46005,81266,80385,79505,72746,79885
29420,36456,35983,34445,39058,37674,40908,42423,87565,90270,91095,102398,99512
29460,41174,40272,41325,42435,42780,44061,46355,233058,241171,238629,276469,291994
29540,51740,53387,54776,56922,57403,59262,61335,201150,202490,204701,210063,212016
29620,47731,46571,48637,49383,49697,51839,53296,186203,186832,215854,220067,223066
29700,35770,36132,36624,39991,38312,39774,35659,74045,75300,76326,78730,82519
29740,35230,36101,37566,36343,39502,39902,37496,75441,80409,79094,85021,85746
29820,51437,48215,49546,,,,,,,,,
29940,47263,47757,50184,52150,48565,52964,56345,47643,48907,48508,49759,50248
30020,43817,44585,44874,41813,47584,47617,50980,46009,44611,44127,46916,47959
30140,51436,55019,51557,55973,54068,52571,57248,52786,54522,53861,54906,55245
30300,39959,42432,44568,45417,44937,52735,47869,25553,25267,26915,27019,28080
30340,41190,44689,44297,44127,48007,50338,49081,45979,44897,45924,46323,46233
30460,46257,47120,47952,50279,50270,53117,53769,202610,204420,205914,215613,216988
30620,41057,41307,41729,43030,42701,50332,47592,40872,41204,40460,41021,41028
30700,50091,49315,50668,52300,52046,54002,59344,129363,132621,135008,138209,138815
30780,45991,46620,47845,48304,48330,49066,51501,283142,284383,288565,308436,313550
30860,46215,46356,45813,47377,51497,51555,57414,42764,43423,45043,48180,50421
30980,41842,42916,42522,45175,49500,47532,45773,76055,76416,102964,106151,109049
31020,41054,42031,47692,48417,42223,49949,50637,41611,43279,42790,43204,44049
31100,56691,56653,57271,,,,,,,,,
31140,44678,47580,48895,50905,50932,52898,54546,502581,507467,495246,522921,535884
31180,42126,43324,41667,47172,45825,47291,48671,116077,120125,121838,129092,132085
31340,41248,46734,43082,47821,47567,48090,48530,98409,103276,102879,103894,102617
31420,37507,36888,39525,39484,38146,40067,,,,,,
31460,48268,46570,42039,,,,,,,,,
31540,57594,59674,58894,59466,60903,64174,68497,272698,275594,279014,292919,303340
31700,68312,66609,69089,67574,71422,74323,76254,161414,161649,162588,167899,167816
31740,46150,42688,46083,46375,50323,50354,52720,35489,35912,46526,51018,51590
31860,51127,50720,52542,53047,54055,52497,57833,38901,39263,,,
31900,41572,40117,41680,39455,41548,45155,44073,48998,48105,49812,49536,50248
32420,15864,15447,,,,,,,,,,
32580,33732,31077,33761,35098,34801,35730,36176,239825,237323,247544,268598,270891
32780,40177,39138,44810,43363,44918,43948,48563,89701,89787,87800,90817,92554
32820,45377,45393,45687,46962,45844,48524,49809,493068,504141,505048,520309,518924
32900,42449,40055,43597,40687,44084,41997,47739,80969,79487,80645,84967,87830
33100,45352,45407,46648,,,,,,,2187192,2306639,2344046
33140,43765,48389,46048,46506,45744,45838,53507,42385,43122,43100,43445,43213
33260,53170,54330,61331,71442,77574,80761,65224,58490,59179,61159,68042,71062
33340,49774,50664,52605,51957,53164,56247,58029,625495,634398,,,
33460,62352,63352,66282,67194,69111,71008,73231,1376557,1386468,1396025,1453400,1483453
33540,45596,41931,45595,48077,44289,42815,46550,48806,50401,50853,51957,53358
33660,39998,42372,39691,42944,43642,42699,45744,154683,158627,161217,168977,168967
33700,48044,44076,46405,47962,51084,52363,54305,173573,175171,174698,174209,177101
33740,37819,34036,34809,37536,41175,36346,38004,66881,64791,77194,80334,82655
33780,50034,53744,50675,53561,57275,54396,60799,59528,61586,60875,61574,62946
33860,45513,45707,44674,45859,47159,45636,47265,141960,142728,145250,150996,152492
34060,43470,43722,40177,47051,41924,45941,50120,51043,53173,53129,56020,57354
34100,37065,35027,38137,40957,38542,40041,44348,43879,43772,55874,53925,59553
34580,55458,52519,53400,52448,50558,57122,60983,49262,48474,49043,51971,50818
34620,35902,36811,37032,36402,39323,40606,41041,46588,45311,45640,45977,47478
34740,38621,37626,40535,,,,,,,,,
34820,41568,38775,40353,,,,,,,,,
34900,64401,61460,68553,70914,74123,75513,75077,47848,47315,48107,49979,51025
34940,52730,50564,54126,,,,,,,140578,163943,166206
34980,47975,49992,51500,51996,52640,57985,60030,717370,730709,733787,794373,831347
35300,57056,59245,59271,58571,60391,61760,66176,324837,335539,329006,349089,345632
35380,46134,44004,44379,,,,,,,,,
35620,61927,62322,63982,,,,,,,,,
35660,40329,40831,43526,44747,44031,46649,47083,64166,64783,,,
35840,45283,45559,47813,,,,,,,,,
35980,62349,64788,66603,62883,66148,65764,70699,107229,108098,109752,110950,112629
36100,37044,36255,37098,38695,39958,40050,39383,140620,143441,145622,157348,163513
36140,53392,53256,57001,60560,56899,57116,62548,39526,39208,40939,48860,48563
36220,42282,49967,51946,55710,58701,65454,53254,51388,54326,53155,64169,63738
36260,59171,60922,61834,62785,64301,65538,70227,209577,211332,218724,230356,235531
36420,46238,47023,48557,50136,52416,52221,55065,511242,522039,523919,565309,569766
36500,61011,60061,58239,,,,,,,,,
36540,54060,55089,54158,55382,57527,61024,62247,359372,362764,367037,385487,392615
36740,46478,46123,46020,46962,48270,51077,52385,875259,876502,889822,990500,1054342
36780,48177,47763,51458,49776,52387,52136,56754,70008,71332,71238,72794,72135
36980,41021,45529,44032,46268,41827,47751,52328,48691,46687,48419,48574,47897
37100,71864,74623,71517,77363,75449,80032,80135,272085,271980,268524,279168,278631
37340,46262,46429,46162,46472,47907,50416,51184,228385,226363,230043,254314,255723
37380,43993,46232,42856,,,,,,,,,
37460,44881,44310,46005,,,,,,,,,
37620,40352,39314,42398,,,,,,,,,
37700,44878,46864,46130,,,,,,,,,
37860,43974,45900,49917,47336,50003,50560,50496,184622,182711,186805,198702,207329
37900,50983,50009,53469,52614,56186,56350,57090,147367,147607,162131,171067,169299
37980,58095,58322,60105,60482,62171,65123,65996,2282935,2285651,2323207,2442868,2483863
38060,50385,50058,51359,,,,,,,,,
38220,33446,39004,36127,34665,33838,36538,37076,32431,32467,34290,30092,30449
38300,46700,48854,50489,51291,52293,54080,56063,996798,1013812,1028436,1025698,1021314
38340,44190,42969,46509,52514,50211,50765,58418,54193,55212,53792,57765,58370
38540,39175,40931,42409,42174,44018,41530,48429,31384,30635,34540,36438,37564
38660,16745,16003,16922,15550,16698,15728,17533,103385,107565,80104,75345,83805
38860,56530,55861,53701,,,,,,,,,
38900,53078,54921,56978,59168,60248,63850,68676,935722,954947,964554,1001984,1011708
38940,41346,44534,42316,45322,47483,48002,48746,176539,181838,181914,200954,201086
39100,67269,66734,66612,,,,,,,241950,255736,256785
39140,40274,41719,44035,39895,44255,48105,50420,98369,100836,,,
39300,51935,53553,54243,,,,,,,,,
39340,54201,58398,58218,60051,60890,65092,69288,167853,174426,182219,197599,208607
39380,38326,40965,41262,41218,41047,40050,44677,65098,64954,66111,69078,67840
39460,42031,41190,45247,43698,43039,45492,44200,76056,74975,76589,88988,90457
39540,51377,52582,51904,54209,54525,57232,55706,77473,76808,78905,79068,78571
39580,57840,59197,60319,,,,,,,519648,548713,559173
39660,47074,50364,50383,48641,49808,52809,51097,58171,58509,56456,57532,59768
39740,51759,52307,52022,56043,56059,56122,59286,155154,157006,154696,164312,162183
39820,41023,42062,45442,40332,43706,46693,46724,71968,68198,72714,71506,71213
39900,50699,50768,49108,,,,,,,,,
40060,55325,54798,56769,57286,60936,60713,62929,481559,497416,491891,521067,538478
40140,53548,52042,51695,53220,54586,56087,58236,1344956,1366750,1379706,1441602,1443666
40220,45569,50246,46974,47890,51318,50571,50551,130863,126687,126469,131211,133108
40340,59702,65564,63733,62645,66214,65627,70078,85994,88644,92282,90956,95252
40380,50211,50579,50701,51857,51086,53667,55134,433400,430682,437296,454044,456391
40420,45457,45191,50647,48027,48385,51036,50324,132479,133049,133538,134008,134011
40580,38077,39765,37319,36949,40407,37324,38972,57083,58844,58531,56840,58696
40660,36934,40963,37841,37296,41752,40510,49865,36927,34672,35443,35417,38087
40900,56233,55151,56813,,,,,,,,,
40980,41938,40434,40318,,,,,,,,,
41060,50085,51848,54573,55513,55390,54157,56620,76342,74937,76473,79091,78630
41100,49058,45854,43837,51063,49981,54913,55056,56139,59863,63144,68090,71891
41140,43178,44416,43784,45024,47402,49263,49211,47135,46816,46958,46798,47125
41180,50912,51164,52243,54449,55535,56483,59780,1119347,1137478,1145583,1144111,1168546
41420,45584,45652,45656,47232,49508,52448,55903,144978,150729,152285,158144,161384
41500,54534,53179,58109,57052,57864,60494,63876,125518,126299,128227,133224,132411
41540,47128,44793,49357,,,,,,,,,
41620,57419,57005,60061,61520,62642,65792,68196,396869,402242,405984,443798,448172
41660,38234,43165,44910,46010,45284,48441,49096,42667,43938,44657,46604,48115
41700,50225,48699,51486,51716,52689,55083,56105,810473,823888,830598,948519,972848
41740,59923,59477,60330,,,,,,,,,
41780,42246,46949,44694,,,,,,,,,
41860,73027,71975,74922,,,,,,,,,
41900,14383,15743,,,,,,,,,,
41940,83944,84012,90737,91533,96481,101980,110040,651006,663870,662842,670900,677087
41980,20897,20776,21299,,,,,,,,,
42020,53978,54195,60264,,,,,,,106512,107571,111713
42060,56767,60505,61890,,,,,,,,,
42100,61071,62513,67769,68438,65368,65139,77613,95940,94994,97710,97353,96015
42140,47080,49959,50720,51833,52809,55676,57863,60904,62707,62182,70152,72302
42220,59055,61020,59941,,,,,,,190689,190586,194698
42340,46755,46785,47059,48958,51809,51390,56535,142195,142909,142579,160666,163204
42540,42368,43901,42883,,,,,,,230210,233473,235346
42660,63088,64085,65677,67479,71273,75331,78612,1490337,1526210,1541245,1584796,1611580
42680,47335,39767,40413,42401,46238,49379,49072,58044,57636,63917,69974,72199
43100,49440,50935,51899,50678,54042,57047,54059,48347,46308,48691,49416,50534
43300,45577,44574,47475,44378,52058,48126,52095,49176,48963,49024,56005,54309
43340,40762,43634,44118,41583,42157,43292,40445,172294,171540,153824,155848,157155
43580,44038,46431,44879,47270,49981,52698,56687,65877,65930,56092,57421,58633
43620,52050,55609,51745,55952,58849,59844,63931,102654,102650,107499,114967,119013
43780,41991,43880,44769,40784,46610,47207,49117,119873,128578,126331,128774,127381
43900,41850,40167,40879,41062,43161,44028,46554,126242,127652,121256,128437,133018
44060,47039,49078,47624,,,,,,,,,
44100,50423,51280,55621,55366,55021,57824,53798,89434,88301,88394,89340,86964
44140,49209,50229,51531,52397,50916,53393,54855,238781,237580,270899,275788,277761
44180,40084,41439,42263,41034,41248,44786,45337,183438,192513,198019,195260,199835
44220,39580,41292,39178,43742,41729,47963,46811,54026,55327,54406,57013,56033
44300,44746,46988,50809,53207,51367,56337,60266,58629,58514,58963,57518,60457
44600,35666,41652,38775,,,,,,,,,
44700,50011,50853,50722,,,,,,,230241,241760,241903
44940,36457,42009,39667,39780,36633,41169,40614,41878,40396,56459,54669,53824
45060,49694,51391,51259,51496,51915,56371,56702,257704,257443,255844,270350,275997
45220,41511,43950,44715,44420,44242,44295,50654,147734,146351,152648,155921,156383
45300,43547,43832,44402,45880,46876,48911,51115,1209519,1227325,1228481,1309614,1329075
45460,41200,43378,41039,40629,41953,40974,46951,65394,67747,72899,73024,73268
45500,40547,41740,38556,,,,,,,,,
45780,41583,42067,43334,42792,45603,47093,48822,245035,245652,268089,273165,277534
45820,45360,46469,48464,50369,54388,51674,56548,96822,95364,95552,95988,98367
45940,70956,73890,67991,,,,,,,,,
46060,44274,44112,44762,43824,45856,47099,47560,403574,402323,410404,433148,436469
46140,44519,46093,47969,48327,50740,51352,51623,379757,381588,387176,403034,408399
46220,41047,40465,38749,44895,44143,46470,46086,84249,87597,90861,101825,106516
46340,43209,43814,46286,47745,43958,49060,52572,77292,77330,78600,81175,80889
46540,46625,45111,46633,43396,47736,48935,52534,113323,112800,115904,118513,123639
46660,36028,32446,36456,35104,36340,36740,39734,53619,53680,54425,55279,57838
46700,63384,63795,62066,63520,67999,67443,73900,151127,152291,,,
47020,45802,44794,50122,52111,50107,56073,55228,35635,34730,32627,41036,37469
47220,51619,51548,47072,,,,,,,,,
47260,57315,57356,55997,56161,58871,60093,61805,641881,654475,675311,721212,716273
47300,43397,41167,40302,39422,42611,42413,45881,137576,139197,,,
47380,39143,40484,40658,40170,43184,46307,46590,97310,97387,98944,102138,100777
47580,58401,51021,54457,48553,46773,51954,59409,70479,71511,68831,70357,74524
47900,84523,86680,88233,90149,91193,93294,95843,2203717,2234559,2251002,2384977,2422671
47940,45811,44416,50729,49050,52991,52255,53877,67711,68384,67137,68479,69878
48140,49356,51678,52419,51635,53300,55687,54774,55084,56245,,,
48300,47839,50075,47251,,,,,,,,,
48540,38415,40081,41677,40289,40929,47726,44131,51143,52435,55796,57332,56516
48620,46131,49799,48509,49476,52231,51591,53663,246524,248799,246836,250146,252826
48660,39633,44118,46653,44702,43804,45641,44951,55426,54429,56673,56846,57968
48700,41037,42391,45710,47373,45161,51455,49052,46122,44585,44842,47022,46774
48900,44825,43260,49999,47594,48469,52655,50155,117982,120886,121734,127095,130017
49020,46626,50772,47850,55045,52568,60752,60962,51174,53715,50062,52949,55012
49180,42644,42381,42254,42563,43665,45098,47711,263215,270772,270273,273913,278269
49340,61212,60493,62505,,,,,,,,,
49420,40648,42173,43942,41917,44648,47223,48965,82107,83320,83992,86992,87616
49500,13721,14469,15561,,,,,,,30396,29142,32081
49620,56368,55551,55648,57065,58587,58409,62462,171781,173958,175441,178898,184019
49660,39240,40599,40686,41992,42228,43127,44981,231423,227477,230643,230536,229685
49700,46314,46509,45646,46773,48115,51185,50775,58173,58180,59866,61597,63162
49740,42240,38390,39485,41666,40008,40539,43518,74620,74532,74042,74981,80857
10380,,,15339,,,,,,,,,
32420,,,16899,16095,14637,14176,15500,35806,37540,37341,36278,38332
41900,,,15350,,,,,,,,,
10380,,,,15323,15886,14485,14546,112215,109531,101568,107572,115856
10540,,,,45130,43428,47527,51310,47188,48464,,,
11500,,,,36205,41428,42346,41687,44507,44264,,,
11640,,,,17833,16244,15750,18428,68855,64093,65208,61581,66631
12060,,,,55733,56166,60219,62613,2102145,2137280,,,
12420,,,,61750,63603,67195,71000,755333,786341,,,
12540,,,,46879,47644,51342,49903,269147,273167,272888,282963,283510
12580,,,,68455,71501,72520,76788,1053386,1054226,1062901,1117510,1126216
13220,,,,36781,39498,37101,44178,48342,48632,49117,46282,44109
13460,,,,46791,52006,57373,61870,74498,79950,,,
14010,,,,61401,57592,63842,61320,71476,73580,65118,69263,68879
14100,,,,48007,49670,46688,50038,33823,34470,33738,33496,34895
14260,,,,49583,51826,51925,55162,257970,268289,275681,294959,302858
14460,,,,72907,75667,78800,82380,1823034,1847798,1855763,1920160,1948354
15380,,,,50548,50074,51772,53487,475055,480106,,,
15680,,,,78233,86417,85163,78195,40820,41239,40320,42078,44392
16020,,,,41491,44347,47824,49059,37032,34368,38214,37991,38568
16060,,,,38903,41174,42284,41603,50153,51205,56518,55292,56716
16540,,,,54303,49487,57960,60559,60979,59834,60260,62081,64960
16700,,,,51771,53572,56430,57659,290586,294424,303976,316378,338067
16740,,,,51251,53549,54836,59979,944261,960297,982241,1048452,1085889
16980,,,,60564,61598,63153,66020,3488312,3538101,3539174,3670416,3726266
